Substrate,Protein,Enzyme,Temperature,pH,Time,Volume,Base
30,99,3,56.1,10.01,465,24.61887608,1.92956
30,99,3,56.1,10.01,470,24.67047596,1.92956
30,99,3,56.1,10,475,24.76364241,1.92956
30,99,3,56.1,10,480,24.86469218,1.92956
30,99,3,56,10.01,485,24.99225855,1.92956
30,99,3,56.1,10.02,490,25.05604173,1.92956
30,99,3,56.1,10.01,495,25.06392505,1.92956
30,99,3,56.1,10.01,500,25.0976083,1.92956
30,99,3,56.1,10.01,505,25.15995816,1.92956
30,99,3,56.1,10,510,25.25455794,1.92956
30,99,3,56.1,10.01,515,25.37280766,1.92956
30,99,3,56.1,10.01,520,25.44232417,1.92956
30,99,3,56.1,10.01,525,25.47099077,1.92956
30,99,3,56.1,10.01,530,25.51900732,1.92956
30,99,3,56.1,10.01,535,25.57204053,1.92956
30,99,3,56,10.01,540,25.64800702,1.92956
30,99,3,56.1,10.01,545,25.74690679,1.92956
30,99,3,56.1,10.01,550,25.83648992,1.92956
30,99,3,56,10.01,555,25.89167312,1.92956
30,99,3,56.1,10.01,560,25.9576063,1.92956
30,99,3,56.1,10,565,26.03787278,1.92956
30,99,3,56,10,570,26.15110585,1.92956
30,99,3,56.1,10.01,575,26.30877215,1.92956
30,99,3,56.1,10.01,580,26.42773854,1.92956
30,99,3,56.1,10.01,585,26.46715512,1.92956
30,99,3,56.1,10.01,590,26.50872169,1.92956
30,99,3,56.1,10.01,595,26.55530491,1.92956
30,99,3,56,10.01,600,26.61263811,1.92956
30,99,3,56.1,10.01,605,26.68430461,1.92956
30,99,3,56.1,10.01,610,26.75525445,1.92956
30,99,3,56.1,10.01,615,26.79753768,1.92956
30,99,3,56,10.01,620,26.8484209,1.92956
30,99,3,56,10,625,26.93155404,1.92956
30,99,3,56.1,10,630,27.02257049,1.92956
30,99,3,56.1,10.01,635,27.14082022,1.92956
30,99,3,56.1,10.02,640,27.21320338,1.92956
30,99,3,56,10.01,645,27.21320338,1.92956
30,99,3,56.1,10.01,650,27.25906994,1.92956
30,99,3,56,10,655,27.32500312,1.92956
30,99,3,56,10,660,27.40240294,1.92956
30,99,3,56,10.01,665,27.49700272,1.92956
30,99,3,56.1,10.01,670,27.53140264,1.92956
30,99,3,56.1,10.01,675,27.57655254,1.92956
30,99,3,56.1,10,680,27.64821904,1.92956
30,99,3,56.1,10,685,27.73421884,1.92956
30,99,3,56,10,690,27.82595196,1.92956
30,99,3,56.1,10.01,695,27.949935,1.92956
30,99,3,56.1,10.01,700,27.949935,1.92956
30,99,3,56.1,10.01,705,27.97286828,1.92956
30,99,3,56,10.01,710,28.01873484,1.92956
30,99,3,56.1,10,715,28.08466802,1.92956
30,99,3,56.1,10,720,28.15633452,1.92956
30,99,3,56.1,10.02,725,28.24591765,1.92956
30,99,3,56.1,10.01,730,28.29250087,1.92956
30,99,3,56,10.01,735,28.32618413,1.92956
30,99,3,56.1,10,740,28.379934,1.92956
30,99,3,56,10,745,28.45088384,1.92956
30,99,3,56,10,750,28.51538369,1.92956
30,99,3,56,10.02,755,28.6092668,1.92956
30,99,3,56,10.01,760,28.6092668,1.92956
30,99,3,56,10.01,765,28.65011671,1.92956
30,99,3,56,10.01,770,28.68666662,1.92956
30,99,3,56,10,775,28.73754984,1.92956
30,99,3,56,10,780,28.81494966,1.92956
30,99,3,56,10.01,785,28.91313276,1.92956
30,99,3,56.1,10.01,790,28.94466602,1.92956
30,99,3,56,10.01,795,28.96903263,1.92956
30,99,3,56.1,10,800,29.00486588,1.92956
30,99,3,56,10,805,29.06721574,1.92956
30,99,3,56,10,810,29.14103223,1.92956
30,99,3,56,10.01,815,29.22631537,1.92956
30,99,3,56,10.01,820,29.27504859,1.92956
30,99,3,56,10.01,825,29.31088184,1.92956
30,99,3,56,10,830,29.34313176,1.92956
30,99,3,56.1,10,835,29.40189829,1.92956
30,99,3,56,10,840,29.46568148,1.92956
30,99,3,56.1,10.01,845,29.54451463,1.92956
30,99,3,56,10.01,850,29.60184783,1.92956
30,99,3,56,10.01,855,29.6434144,1.92956
30,99,3,56,10,860,29.69358095,1.92956
30,99,3,56,10,865,29.7580808,1.92956
30,99,3,56,10,870,29.81899732,1.92956
30,99,3,56,10.01,875,29.9157471,1.92956
30,99,3,56,10.01,880,29.96448032,1.92956
30,99,3,56,10.01,885,29.98813026,1.92956
30,99,3,56,10,890,30.03184683,1.92956
30,99,3,56.1,10,895,30.08989669,1.92956
30,99,3,56,10,900,30.15654654,1.92956
30,99,3,56,10.01,905,30.23824635,1.92956
30,99,3,56,10.01,910,30.2862629,1.92956
30,99,3,56,10.01,915,30.30919618,1.92956
30,99,3,56,10.01,920,30.34932942,1.92956
30,99,3,56,10,925,30.38301268,1.92956
30,99,3,56,10,930,30.42529591,1.92956
30,99,3,56,10.01,935,30.49051243,1.92956
30,99,3,56,10,940,30.5012624,1.92956
30,99,3,56,10,945,30.55357895,1.92956
30,99,3,56,10,950,30.61736213,1.92956
30,99,3,56,10,955,30.69547862,1.92956
30,99,3,56,10,960,30.78291175,1.92956
30,99,3,56,10.01,965,30.8882615,1.92956
30,99,3,56,10.01,970,30.94272804,1.92956
30,99,3,56,10.01,975,30.95706134,1.92956
30,99,3,56,10.01,980,30.98214462,1.92956
30,99,3,56,10,985,31.02227786,1.92956
30,99,3,56,10,990,31.0767444,1.92956
30,99,3,56,10.01,995,31.1340776,1.92956
30,99,3,56,10.01,1000,31.1340776,1.92956
30,99,3,56,10.01,1005,31.16847752,1.92956
30,99,3,56,10,1010,31.21434408,1.92956
30,99,3,56,10,1015,31.27239394,1.92956
30,99,3,56,10,1020,31.3325938,1.92956
30,99,3,56,10,1025,31.40497697,1.92956
30,99,3,56,10,1030,31.46517683,1.92956
30,99,3,56,10,1035,31.5189267,1.92956
30,99,3,56,10,1040,31.58127656,1.92956
30,99,3,56,10,1045,31.64362641,1.92956
30,99,3,56,10,1050,31.72102623,1.92956
30,99,3,56,10.01,1055,31.78624275,1.92956
30,99,3,56,10.01,1060,31.8485926,1.92956
30,99,3,56,10,1065,31.86794256,1.92956
30,99,3,56,10,1070,31.91667578,1.92956
30,99,3,56,10,1075,31.97400898,1.92956
30,99,3,56,10,1080,32.05570879,1.92956
30,99,3,56,10.01,1085,32.14027526,1.92956
30,99,3,56,10.01,1090,32.20047512,1.92956
30,99,3,56,10,1095,32.22985838,1.92956
30,99,3,56,10,1100,32.26497497,1.92956
30,99,3,56,10,1105,32.31442485,1.92956
30,99,3,56,10,1110,32.38179136,1.92956
30,99,3,56,10.01,1115,32.43984123,1.92956
30,99,3,56,10.01,1120,32.43984123,1.92956
30,99,3,56,10,1125,32.46994116,1.92956
30,99,3,56,10,1130,32.51724105,1.92956
30,99,3,56,10,1135,32.58532422,1.92956
30,99,3,56,10,1140,32.64480742,1.92956
30,99,3,56,10,1145,32.68852398,1.92956
30,99,3,56,10.01,1150,32.74442385,1.92956
30,99,3,56,10,1155,32.76950713,1.92956
30,99,3,56,10,1160,32.80319038,1.92956
30,99,3,56,10,1165,32.84547362,1.92956
30,99,3,56,10,1170,32.90567348,1.92956
30,99,3,56,10.01,1175,32.97232332,1.92956
30,99,3,56,10.01,1180,33.03252318,1.92956
30,99,3,56,10,1185,33.04972314,1.92956
30,99,3,56,10,1190,33.09057305,1.92956
30,99,3,56,10,1195,33.13428961,1.92956
30,99,3,56,10,1200,33.19233948,1.92956
30,99,3,56,10,1205,33.26257265,1.92956
30,99,3,56,10,1210,33.30270589,1.92956
30,99,3,56,10,1215,33.34570579,1.92956
30,99,3,56,10,1220,33.38798902,1.92956
30,99,3,56,10,1225,33.43887224,1.92956
30,99,3,56,10,1230,33.49548877,1.92956
30,99,3,56,10.01,1235,33.57360526,1.92956
30,99,3,56,10.01,1240,33.5972552,1.92956
30,99,3,56.1,10,1245,33.61732182,1.92956
30,99,3,56,10,1250,33.64312176,1.92956
30,99,3,56,10,1255,33.68038834,1.92956
30,99,3,56,10,1260,33.72338824,1.92956
30,99,3,56,10.01,1265,33.77785478,1.92956
30,99,3,56,10,1270,33.78717143,1.92956
30,99,3,56,10,1275,33.81082137,1.92956
30,99,3,56,10,1280,33.82802133,1.92956
30,99,3,56,10,1285,33.8717379,1.92956
30,99,3,56,10,1290,33.92405444,1.92956
30,99,3,56.1,10.01,1295,33.98855429,1.92956
30,99,3,56.1,10,1300,33.9985876,1.92956
30,99,3,56,10,1305,34.02940419,1.92956
30,99,3,56,10,1310,34.05663747,1.92956
30,99,3,56.1,10,1315,34.09247072,1.92956
30,99,3,56,10,1320,34.13117063,1.92956
30,99,3,56.1,10,1325,34.16628721,1.92956
30,99,3,56,10,1330,34.19208715,1.92956
30,99,3,56,10,1335,34.23222039,1.92956
30,99,3,56,10,1340,34.2874036,1.92956
30,99,3,56.1,10,1345,34.35763677,1.92956
30,99,3,56,10,1350,34.42500328,1.92956
30,99,3,56,10,1355,34.46226986,1.92956
30,99,3,56.1,10.01,1360,34.48090314,1.92956
30,99,3,56,10,1365,34.49308645,1.92956
30,99,3,56,10,1370,34.53823635,1.92956
30,99,3,56,10,1375,34.5862529,1.92956
30,99,3,56,10,1380,34.63713611,1.92956
30,99,3,56,10,1385,34.67296937,1.92956
30,99,3,56,10,1390,34.69661931,1.92956
30,99,3,56,10,1395,34.72241925,1.92956
30,99,3,56,10,1400,34.76613581,1.92956
30,99,3,56.1,10,1405,34.8155857,1.92956
30,99,3,56,10,1410,34.87148557,1.92956
30,99,3,56,10,1415,34.92738544,1.92956
30,99,3,56,10,1420,34.9589187,1.92956
30,99,3,56,10,1425,34.98400197,1.92956
30,99,3,56.1,10,1430,35.0327352,1.92956
30,99,3,56,10,1435,35.08433507,1.92956
30,99,3,56.1,10,1440,35.14238494,1.92956
30,99,3,56.1,10,1445,35.19111816,1.92956
30,99,3,56.1,10,1450,35.21548477,1.92956
30,99,3,56.1,10,1455,35.25490135,1.92956
30,99,3,56.1,10,1460,35.3029179,1.92956
30,99,3,56,10,1465,35.35380111,1.92956
30,99,3,56,10,1470,35.41328431,1.92956
30,99,3,56,10,1475,35.44911756,1.92956
30,99,3,56,10,1480,35.46918418,1.92956
30,99,3,56,10,1485,35.50430076,1.92956
30,99,3,56,10,1490,35.54515067,1.92956
30,99,3,56,10,1495,35.59746721,1.92956
30,99,3,56.1,10,1500,35.64978376,1.92956
30,99,3,56.1,10,1505,35.67845036,1.92956
30,99,3,56.1,10,1510,35.70353363,1.92956
30,99,3,56,10,1515,35.73148357,1.92956
30,99,3,56.1,10,1520,35.76516682,1.92956
30,99,3,56,10,1525,35.81031672,1.92956
30,99,3,56.1,10,1530,35.8619166,1.92956
30,99,3,56,10,1535,35.8740999,1.92956
30,99,3,56.1,10,1540,35.89488319,1.92956
30,99,3,56,10,1545,35.92426645,1.92956
30,99,3,56.1,10,1550,35.95651638,1.92956
30,99,3,56.1,10,1555,36.00023294,1.92956
30,99,3,56.1,10,1560,36.05326615,1.92956
30,99,3,56.1,10,1565,36.07548277,1.92956
30,99,3,56,10,1570,36.0912494,1.92956
30,99,3,56.1,10,1575,36.11919933,1.92956
30,99,3,56.1,10,1580,36.15574925,1.92956
30,99,3,56.1,10,1585,36.19803248,1.92956
30,99,3,56.1,10,1590,36.21953243,1.92956
30,99,3,56.1,10,1595,36.24031572,1.92956
30,99,3,56,10,1600,36.25178236,1.92956
30,99,3,56,10,1605,36.27471564,1.92956
30,99,3,56.1,10,1610,36.3062489,1.92956
30,99,3,56.1,10,1615,36.34996546,1.92956
30,99,3,56.1,10,1620,36.39941535,1.92956
30,99,3,56.1,10,1625,36.41876531,1.92956
30,99,3,56.1,10,1630,36.44671524,1.92956
30,99,3,56.1,10,1635,36.47394851,1.92956
30,99,3,56.1,10,1640,36.51049843,1.92956
30,99,3,56.1,10,1645,36.56138164,1.92956
30,99,3,56.1,10.01,1650,36.60366488,1.92956
30,99,3,56.1,10,1655,36.60366488,1.92956
30,99,3,56,10,1660,36.61799818,1.92956
30,99,3,56.1,10,1665,36.6380648,1.92956
30,99,3,56.1,10,1670,36.6667314,1.92956
30,99,3,56.1,10,1675,36.70686464,1.92956
30,99,3,56.1,10,1680,36.73481457,1.92956
30,99,3,56.1,10,1685,36.75703119,1.92956
30,99,3,56.1,10,1690,36.7813978,1.92956
30,99,3,56.1,10,1695,36.81149773,1.92956
30,99,3,56.1,10,1700,36.84804764,1.92956
30,99,3,56.1,10.01,1705,36.89033088,1.92956
30,99,3,56.1,10,1710,36.89033088,1.92956
30,99,3,56,10,1715,36.91613082,1.92956
30,99,3,56.1,10,1720,36.92688079,1.92956
30,99,3,56.1,10,1725,36.95554739,1.92956
30,99,3,56.1,10,1730,36.99926396,1.92956
30,99,3,56.1,10,1735,37.04871384,1.92956
30,99,3,56.1,10,1740,37.06161381,1.92956
30,99,3,56,10,1745,37.08311376,1.92956
30,99,3,56.1,10,1750,37.11034703,1.92956
30,99,3,56.1,10,1755,37.14976361,1.92956
30,99,3,56.1,10,1760,37.1827302,1.92956
30,99,3,56.1,10,1765,37.20709681,1.92956
30,99,3,56.1,10,1770,37.23433008,1.92956
30,99,3,56,10,1775,37.25511336,1.92956
30,99,3,56.1,10,1780,37.28162997,1.92956
30,99,3,56.1,10,1785,37.32319654,1.92956
30,99,3,56.1,10,1790,37.35831312,1.92956
30,99,3,56.1,10,1795,37.37551308,1.92956
30,99,3,56,10,1800,37.39844636,1.92956
30,99,3,56.1,10,1805,37.43069629,1.92956
30,99,3,56.1,10,1810,37.46867953,1.92956
30,99,3,56.1,10,1815,37.50379612,1.92956
30,99,3,56,10,1820,37.55682933,1.92956
30,99,3,56.1,10,1825,37.56471264,1.92956
30,99,3,56.1,10,1830,37.58764592,1.92956
30,99,3,56,10,1835,37.62204584,1.92956
30,99,3,56.1,10,1840,37.65931242,1.92956
30,99,3,56,10,1845,37.69371234,1.92956
30,99,3,56,10,1850,37.73671224,1.92956
30,99,3,56,10,1855,37.75892886,1.92956
30,99,3,56,10,1860,37.77182883,1.92956
30,99,3,56,10,1865,37.7969121,1.92956
30,99,3,56,10,1870,37.82127871,1.92956
30,99,3,56,10,1875,37.87001193,1.92956
30,99,3,56,10,1880,37.91874515,1.92956
30,99,3,56.1,10,1885,37.92232848,1.92956
30,99,3,56,10,1890,37.93737844,1.92956
30,99,3,56,10,1895,37.95242841,1.92956
30,99,3,56,10,1900,37.97607835,1.92956
30,99,3,56.1,10,1905,37.99686164,1.92956
30,99,3,56,10,1910,38.02337824,1.92956
30,99,3,56,10,1915,38.04917818,1.92956
30,99,3,56,10,1920,38.07497812,1.92956
30,99,3,56,10,1925,38.10077806,1.92956
30,99,3,56,10,1930,38.13517798,1.92956
30,99,3,56,10,1935,38.17602789,1.92956
30,99,3,56,10,1940,38.21974445,1.92956
30,99,3,56,10,1945,38.23622775,1.92956
30,99,3,56,10,1950,38.26489435,1.92956
30,99,3,56,10,1955,38.29929427,1.92956
30,99,3,56,10,1960,38.33942751,1.92956
30,99,3,56,10,1965,38.37669409,1.92956
30,99,3,56,10,1970,38.42614397,1.92956
30,99,3,56,10,1975,38.43617728,1.92956
30,99,3,56,10,1980,38.44907725,1.92956
30,99,3,56,10,1985,38.45552724,1.92956
30,99,3,56,10,1990,38.46197722,1.92956
30,99,3,56,10,1995,38.46197722,1.92956
30,99,3,56,10,2000,38.47917718,1.92956
30,99,3,56,10,2005,38.4870605,1.92956
30,99,3,56,10,2010,38.50999378,1.92956
30,99,3,56,10,2015,38.53579372,1.92956
30,99,3,56,10,2020,38.56446032,1.92956
30,99,3,56,10,2025,38.59886024,1.92956
30,99,3,56,10,2030,38.62466018,1.92956
30,99,3,56,10,2035,38.64401013,1.92956
30,99,3,56,10,2040,38.67196007,1.92956
30,99,3,56,10,2045,38.70635999,1.92956
30,99,3,56,10,2050,38.74075991,1.92956
30,99,3,56,10,2055,38.7715765,1.92956
30,99,3,56,10,2060,38.77515983,1.92956
30,99,3,56,10,2065,38.78160981,1.92956
30,99,3,56,10,2070,38.80597642,1.92956
30,99,3,56,10,2075,38.82389305,1.92956
30,99,3,56,10,2080,38.84467633,1.92956
30,99,3,56,10,2085,38.88050958,1.92956
30,99,3,56,10,2090,38.88982623,1.92956
30,99,3,56,10,2095,38.90774285,1.92956
30,99,3,56,10,2100,38.92494281,1.92956
30,99,3,56,10,2105,38.94214277,1.92956
30,99,3,56,10,2110,38.96507605,1.92956
30,99,3,56,10,2115,38.99732598,1.92956
30,99,3,56,10,2120,38.99732598,1.92956
30,99,3,56,10,2125,39.00449263,1.92956
30,99,3,56,10,2130,39.00520929,1.92956
30,99,3,56,10,2135,39.02670924,1.92956
30,99,3,56,10,2140,39.05465918,1.92956
30,99,3,56,10,2145,39.09120909,1.92956
30,99,3,56,10,2150,39.12489235,1.92956
30,99,3,56,10,2155,39.17362557,1.92956
30,99,3,56,10,2160,39.20730882,1.92956
30,99,3,56,10,2165,39.26249203,1.92956
30,99,3,56,10,2170,39.31480857,1.92956
30,99,3,56,10,2175,39.38002509,1.92956
30,99,3,56,10,2180,39.39435839,1.92956
30,99,3,56,10,2185,39.42589165,1.92956
30,99,3,56,10,2190,39.44595827,1.92956
30,99,3,56,10,2195,39.47175821,1.92956
30,99,3,56,10,2200,39.50974145,1.92956
30,99,3,56,10,2205,39.56277466,1.92956
30,99,3,56,10,2210,39.57352464,1.92956
30,99,3,56,10,2215,39.59000793,1.92956
30,99,3,56,10,2220,39.60362457,1.92956
30,99,3,56,10,2225,39.63229117,1.92956
30,99,3,56,10,2230,39.64877446,1.92956
30,99,3,56,10,2235,39.65880777,1.92956
30,99,3,56,10,2240,39.66884108,1.92956
30,99,3,56,10,2245,39.69392436,1.92956
30,99,3,56,10,2250,39.72187429,1.92956
30,99,3,56,10,2255,39.76487419,1.92956
30,99,3,56,10,2260,39.80787409,1.92956
30,99,3,56,10,2265,39.85087399,1.92956
30,99,3,56,10,2270,39.87595727,1.92956
30,99,3,56,10,2275,39.9039072,1.92956
30,99,3,56,10,2280,39.9347238,1.92956
30,99,3,56,10,2285,39.95694041,1.92956
30,99,3,56,10,2290,39.99062367,1.92956
30,99,3,56,10,2295,40.00997362,1.92956
30,99,3,56,10,2300,40.03219024,1.92956
30,99,3,56,10,2305,40.05082353,1.92956
30,99,3,56,10,2310,40.07877346,1.92956
30,99,3,56,10,2315,40.11245672,1.92956
30,99,3,56,10,2320,40.15258996,1.92956
30,99,3,56,10,2325,40.16262327,1.92956
30,99,3,56,10,2330,40.16907325,1.92956
30,99,3,56,10,2335,40.1783899,1.92956
30,99,3,56,10,2340,40.19630652,1.92956
30,99,3,56,10,2345,40.21422315,1.92956
30,99,3,56,10,2350,40.22927311,1.92956
30,99,3,56,10,2355,40.2500564,1.92956
30,99,3,56,10,2360,40.2643897,1.92956
30,99,3,56,10,2365,40.278723,1.92956
30,99,3,56,10,2370,40.29878962,1.92956
30,99,3,56,10,2375,40.32530622,1.92956
30,99,3,56,10,2380,40.3604228,1.92956
30,99,3,56,10,2385,40.38693941,1.92956
30,99,3,56,10,2390,40.38908941,1.92956
30,99,3,56,10,2395,40.41202268,1.92956
30,99,3,56,10,2400,40.43495596,1.92956
30,99,3,56,10,2405,40.44570594,1.92956
30,99,3,56,10,2410,40.47150588,1.92956
30,99,3,56,10,2415,40.48512251,1.92956
30,99,3,56,10,2420,40.49515582,1.92956
30,99,3,56,10,2425,40.51092245,1.92956
30,99,3,56,10,2430,40.53027241,1.92956
30,99,3,56,10,2435,40.55535568,1.92956
30,99,3,56,10,2440,40.5775723,1.92956
30,99,3,56,10,2445,40.59047227,1.92956
30,99,3,56,10,2450,40.59692225,1.92956
30,99,3,56,10,2455,40.60910556,1.92956
30,99,3,56,10,2460,40.62415552,1.92956
30,99,3,56,10,2465,40.63920549,1.92956
30,99,3,56,10,2470,40.65712212,1.92956
30,99,3,56,10,2475,40.66858876,1.92956
30,99,3,56,10,2480,40.68937204,1.92956
30,99,3,56,10,2485,40.69797202,1.92956
30,99,3,56,10,2490,40.71517198,1.92956
30,99,3,56,10,2495,40.73882193,1.92956
30,99,3,56,10,2500,40.77393851,1.92956
30,99,3,56,10,2505,40.77608851,1.92956
30,99,3,56,10,2510,40.78397182,1.92956
30,99,3,56,10,2515,40.8069051,1.92956
30,99,3,56,10,2520,40.82983838,1.92956
30,99,3,56,10,2525,40.86137164,1.92956
30,99,3,56,10,2530,40.89003824,1.92956
30,99,3,56,10,2535,40.89433823,1.92956
30,99,3,56,10,2540,40.90150488,1.92956
30,99,3,56,10,2545,40.90867153,1.92956
30,99,3,56,10,2550,40.9215715,1.92956
30,99,3,56,10,2555,40.94307145,1.92956
30,99,3,56,10,2560,40.9645714,1.92956
30,99,3,56,10,2565,40.9645714,1.92956
30,99,3,56,10,2570,40.97675471,1.92956
30,99,3,56,10,2575,40.98893801,1.92956
30,99,3,56,10,2580,41.00040465,1.92956
30,99,3,56,10,2585,41.0240546,1.92956
30,99,3,56,10,2590,41.0505712,1.92956
30,99,3,56,10,2595,41.05917118,1.92956
30,99,3,56,10,2600,41.06777116,1.92956
30,99,3,56,10,2605,41.08210446,1.92956
30,99,3,56,10,2610,41.10217108,1.92956
30,99,3,56,10,2615,41.12797102,1.92956
30,99,3,56,10,2620,41.14517098,1.92956
30,99,3,56,10,2625,41.14732098,1.92956
30,99,3,56,10,2630,41.15807095,1.92956
30,99,3,56,10,2635,41.1652376,1.92956
30,99,3,56,10,2640,41.1817209,1.92956
30,99,3,56,10,2645,41.18888755,1.92956
30,99,3,56,10,2650,41.20465418,1.92956
30,99,3,56,10,2655,41.2082375,1.92956
30,99,3,56,10,2660,41.22687079,1.92956
30,99,3,56,10,2665,41.23618744,1.92956
30,99,3,56,10,2670,41.25482073,1.92956
30,99,3,56,10,2675,41.28277066,1.92956
30,99,3,56,10,2680,41.29208731,1.92956
30,99,3,56,10,2685,41.30140395,1.92956
30,99,3,56,10,2690,41.30785394,1.92956
30,99,3,56,10,2695,41.3229039,1.92956
30,99,3,56,10,2700,41.33795387,1.92956
30,99,3,56,10,2705,41.34727051,1.92956
30,99,3,56,10,2710,41.35587049,1.92956
30,99,3,56,10,2715,41.36447047,1.92956
30,99,3,56,10,2720,41.3823871,1.92956
30,99,3,56,10,2725,41.40317038,1.92956
30,99,3,56,10,2730,41.42682033,1.92956
30,99,3,56,10,2735,41.46265358,1.92956
30,99,3,56,10,2740,41.47770354,1.92956
30,99,3,56,10,2745,41.49848683,1.92956
30,99,3,56,10,2750,41.51927011,1.92956
30,99,3,56,10,2755,41.53432008,1.92956
30,99,3,56,10,2760,41.56083668,1.92956
30,99,3,56,10,2765,41.58735329,1.92956
30,99,3,56,10,2770,41.59595327,1.92956
30,99,3,56,10,2775,41.61386989,1.92956
30,99,3,56,10,2780,41.63465318,1.92956
30,99,3,56,10,2785,41.64611982,1.92956
30,99,3,56,10,2790,41.66045312,1.92956
30,99,3,56,10,2795,41.67550308,1.92956
30,99,3,56,10,2800,41.68983638,1.92956
