Substrate,Protein,Enzyme,Temperature,pH,Time,Volume,Base
8,26.4,1.6,60,10.07,600,6.9566,1.9896
8,26.4,1.6,59.9,10.06,605,6.9566,1.9896
8,26.4,1.6,59.9,10.06,610,6.9566,1.9896
8,26.4,1.6,59.9,10.03,615,6.9566,1.9896
8,26.4,1.6,59.9,10.05,620,6.9566,1.9896
8,26.4,1.6,59.9,10.04,625,6.9566,1.9896
8,26.4,1.6,60,10.03,630,6.9566,1.9896
8,26.4,1.6,59.9,10.03,635,6.9566,1.9896
8,26.4,1.6,59.9,10.05,640,6.9566,1.9896
8,26.4,1.6,60,10.05,645,6.9566,1.9896
8,26.4,1.6,59.9,10.03,650,6.9566,1.9896
8,26.4,1.6,59.9,10.02,655,6.9566,1.9896
8,26.4,1.6,59.9,10.04,660,6.9566,1.9896
8,26.4,1.6,59.9,10.04,665,6.9566,1.9896
8,26.4,1.6,59.9,10.05,670,6.9566,1.9896
8,26.4,1.6,59.9,10.05,675,6.9566,1.9896
8,26.4,1.6,59.9,10.06,680,6.9566,1.9896
8,26.4,1.6,59.9,10.06,685,6.9566,1.9896
8,26.4,1.6,59.9,10.06,690,6.9566,1.9896
8,26.4,1.6,59.9,10.05,695,6.9566,1.9896
8,26.4,1.6,59.9,10.05,700,6.9566,1.9896
8,26.4,1.6,59.9,10,705,6.9566,1.9896
8,26.4,1.6,59.9,10.02,710,6.9566,1.9896
8,26.4,1.6,59.9,10.01,715,6.9566,1.9896
8,26.4,1.6,59.9,10,720,6.9566,1.9896
8,26.4,1.6,59.9,10.01,725,6.9566,1.9896
8,26.4,1.6,59.9,10.02,730,6.9566,1.9896
8,26.4,1.6,59.9,10.02,735,6.9566,1.9896
8,26.4,1.6,59.9,10.04,740,6.9566,1.9896
8,26.4,1.6,59.9,10,745,6.9566,1.9896
8,26.4,1.6,59.9,9.99,750,6.9566,1.9896
8,26.4,1.6,59.9,9.99,755,6.9566,1.9896
8,26.4,1.6,59.9,10.01,760,6.9566,1.9896
8,26.4,1.6,59.9,10,765,6.9566,1.9896
8,26.4,1.6,59.9,9.99,770,6.9566,1.9896
8,26.4,1.6,59.9,9.98,775,6.9566,1.9896
8,26.4,1.6,59.9,9.96,780,6.9566,1.9896
8,26.4,1.6,59.9,9.98,785,6.9566,1.9896
8,26.4,1.6,59.9,9.89,790,6.9566,1.9896
8,26.4,1.6,59.9,9.88,795,7.1526,1.9896
8,26.4,1.6,59.9,9.94,800,7.1526,1.9896
8,26.4,1.6,59.9,9.92,805,7.1526,1.9896
8,26.4,1.6,59.9,9.91,810,7.1526,1.9896
8,26.4,1.6,59.9,9.92,815,7.1526,1.9896
8,26.4,1.6,59.9,9.95,820,7.1526,1.9896
8,26.4,1.6,59.9,9.94,825,7.1526,1.9896
8,26.4,1.6,59.9,9.88,830,7.231,1.9896
8,26.4,1.6,59.9,9.91,835,7.2541,1.9896
8,26.4,1.6,59.9,9.92,840,7.7833,1.9896
8,26.4,1.6,59.9,9.92,845,7.7917,1.9896
8,26.4,1.6,59.9,9.76,850,8.4917,1.9896
8,26.4,1.6,59.9,9.74,855,9.1917,1.9896
8,26.4,1.6,59.9,9.9,860,9.8917,1.9896
8,26.4,1.6,59.9,9.95,865,9.8917,1.9896
8,26.4,1.6,59.9,9.97,870,9.8917,1.9896
8,26.4,1.6,59.9,10.02,875,9.8917,1.9896
8,26.4,1.6,59.9,10.06,880,9.8917,1.9896
8,26.4,1.6,59.9,10.07,885,9.8917,1.9896
8,26.4,1.6,59.9,10.02,890,9.8917,1.9896
8,26.4,1.6,59.9,10.02,895,9.8917,1.9896
8,26.4,1.6,59.9,10.03,900,9.8917,1.9896
8,26.4,1.6,59.9,10.02,905,9.8917,1.9896
8,26.4,1.6,59.9,10.05,910,9.8917,1.9896
8,26.4,1.6,59.9,10.07,915,9.8917,1.9896
8,26.4,1.6,59.9,10.1,920,9.8917,1.9896
8,26.4,1.6,59.9,10.11,925,9.8917,1.9896
8,26.4,1.6,59.9,10.11,930,9.8917,1.9896
8,26.4,1.6,59.9,10.14,935,9.8917,1.9896
8,26.4,1.6,59.9,10.15,940,9.8917,1.9896
8,26.4,1.6,59.9,10.17,945,9.8917,1.9896
8,26.4,1.6,59.9,10.19,950,9.8917,1.9896
8,26.4,1.6,59.9,10.21,955,9.8917,1.9896
8,26.4,1.6,59.9,10.22,960,9.8917,1.9896
8,26.4,1.6,59.9,10.23,965,9.8917,1.9896
8,26.4,1.6,59.9,10.23,970,9.8917,1.9896
8,26.4,1.6,59.9,10.24,975,9.8917,1.9896
8,26.4,1.6,59.9,10.24,980,9.8917,1.9896
8,26.4,1.6,59.9,10.23,985,9.8917,1.9896
8,26.4,1.6,59.9,10.23,990,9.8917,1.9896
8,26.4,1.6,59.9,10.21,995,9.8917,1.9896
8,26.4,1.6,59.9,10.15,1000,9.8917,1.9896
8,26.4,1.6,59.9,10.18,1005,9.8917,1.9896
8,26.4,1.6,60,10.22,1010,9.8917,1.9896
8,26.4,1.6,59.9,10.21,1015,9.8917,1.9896
8,26.4,1.6,59.9,10.22,1020,9.8917,1.9896
8,26.4,1.6,59.9,10.22,1025,9.8917,1.9896
8,26.4,1.6,59.9,10.21,1030,9.8917,1.9896
8,26.4,1.6,59.9,10.22,1035,9.8917,1.9896
8,26.4,1.6,59.9,10.21,1040,9.8917,1.9896
8,26.4,1.6,59.9,10.23,1045,9.8917,1.9896
8,26.4,1.6,59.9,10.21,1050,9.8917,1.9896
8,26.4,1.6,60,10.21,1055,9.8917,1.9896
8,26.4,1.6,59.9,10.24,1060,9.8917,1.9896
8,26.4,1.6,59.9,10.19,1065,9.8917,1.9896
8,26.4,1.6,60,10.18,1070,9.8917,1.9896
8,26.4,1.6,60,10.2,1075,9.8917,1.9896
8,26.4,1.6,60,10.21,1080,9.8917,1.9896
8,26.4,1.6,59.9,10.19,1085,9.8917,1.9896
8,26.4,1.6,59.9,10.2,1090,9.8917,1.9896
8,26.4,1.6,60,10.16,1095,9.8917,1.9896
8,26.4,1.6,60,10.19,1100,9.8917,1.9896
8,26.4,1.6,60,10.19,1105,9.8917,1.9896
