Substrate,Protein,Enzyme,Temperature,pH,Time,Volume,Base
30,99,9.89,55.9,9.74,575,16.859,1.9568
30,99,9.89,55.9,9.75,580,17.0056,1.9568
30,99,9.89,55.9,9.75,585,17.1522,1.9568
30,99,9.89,55.9,9.75,590,17.2988,1.9568
30,99,9.89,55.9,9.75,595,17.4454,1.9568
30,99,9.89,55.9,9.75,600,17.592,1.9568
30,99,9.89,55.9,9.75,605,17.7386,1.9568
30,99,9.89,55.9,9.76,610,17.8852,1.9568
30,99,9.89,55.9,9.76,615,18.0318,1.9568
30,99,9.89,55.9,9.76,620,18.1784,1.9568
30,99,9.89,55.9,9.76,625,18.325,1.9568
30,99,9.89,55.9,9.76,630,18.4716,1.9568
30,99,9.89,55.9,9.76,635,18.6182,1.9568
30,99,9.89,55.9,9.77,640,18.7648,1.9568
30,99,9.89,55.9,9.77,645,18.9114,1.9568
30,99,9.89,55.9,9.77,650,19.058,1.9568
30,99,9.89,55.9,9.77,655,19.2046,1.9568
30,99,9.89,55.9,9.77,660,19.3512,1.9568
30,99,9.89,55.9,9.77,665,19.4978,1.9568
30,99,9.89,55.9,9.78,670,19.6444,1.9568
30,99,9.89,55.9,9.78,675,19.791,1.9568
30,99,9.89,55.9,9.78,680,19.9376,1.9568
30,99,9.89,55.9,9.78,685,20.0842,1.9568
30,99,9.89,55.9,9.78,690,20.2308,1.9568
30,99,9.89,55.9,9.78,695,20.3774,1.9568
30,99,9.89,55.9,9.79,700,20.524,1.9568
30,99,9.89,55.9,9.79,705,20.6706,1.9568
30,99,9.89,55.9,9.79,710,20.8172,1.9568
30,99,9.89,55.9,9.79,715,20.9638,1.9568
30,99,9.89,55.9,9.79,720,21.1104,1.9568
30,99,9.89,55.9,9.79,725,21.257,1.9568
30,99,9.89,55.9,9.8,730,21.4036,1.9568
30,99,9.89,55.9,9.8,735,21.5502,1.9568
30,99,9.89,55.9,9.8,740,21.6968,1.9568
30,99,9.89,55.9,9.8,745,21.8434,1.9568
30,99,9.89,55.9,9.8,750,21.99,1.9568
30,99,9.89,55.9,9.81,755,22.1366,1.9568
30,99,9.89,55.9,9.81,760,22.2832,1.9568
30,99,9.89,55.9,9.81,765,22.4298,1.9568
30,99,9.89,55.9,9.81,770,22.5764,1.9568
30,99,9.89,55.9,9.81,775,22.723,1.9568
30,99,9.89,55.9,9.81,780,22.8696,1.9568
30,99,9.89,55.9,9.81,785,23.0162,1.9568
30,99,9.89,55.9,9.82,790,23.1628,1.9568
30,99,9.89,55.9,9.82,795,23.3094,1.9568
30,99,9.89,55.9,9.82,800,23.456,1.9568
30,99,9.89,55.9,9.82,805,23.6026,1.9568
30,99,9.89,55.9,9.82,810,23.7492,1.9568
30,99,9.89,55.9,9.83,815,23.8958,1.9568
30,99,9.89,55.9,9.84,820,24.0424,1.9568
30,99,9.89,55.9,9.84,825,24.189,1.9568
30,99,9.89,55.9,9.84,830,24.3356,1.9568
30,99,9.89,56,9.83,835,24.4822,1.9568
30,99,9.89,56,9.83,840,24.6288,1.9568
30,99,9.89,55.9,9.84,845,24.7754,1.9568
30,99,9.89,55.9,9.85,850,24.922,1.9568
30,99,9.89,55.9,9.85,855,25.0686,1.9568
30,99,9.89,55.9,9.85,860,25.2152,1.9568
30,99,9.89,55.9,9.85,865,25.3618,1.9568
30,99,9.89,55.9,9.84,870,25.5084,1.9568
30,99,9.89,55.9,9.85,875,25.655,1.9568
30,99,9.89,55.9,9.86,880,25.8016,1.9568
30,99,9.89,56,9.86,885,25.9482,1.9568
30,99,9.89,56,9.86,890,26.0948,1.9568
30,99,9.89,56,9.86,895,26.2414,1.9568
30,99,9.89,55.9,9.86,900,26.388,1.9568
30,99,9.89,56,9.86,905,26.5346,1.9568
30,99,9.89,56,9.87,910,26.6812,1.9568
30,99,9.89,56,9.87,915,26.8278,1.9568
30,99,9.89,56,9.87,920,26.9744,1.9568
30,99,9.89,56,9.87,925,27.121,1.9568
30,99,9.89,56,9.87,930,27.2676,1.9568
30,99,9.89,56,9.88,935,27.4142,1.9568
30,99,9.89,56,9.89,940,27.5608,1.9568
30,99,9.89,56,9.89,945,27.7074,1.9568
30,99,9.89,56,9.88,950,27.854,1.9568
30,99,9.89,56,9.88,955,28.0006,1.9568
30,99,9.89,56,9.88,960,28.1472,1.9568
30,99,9.89,56,9.89,965,28.2938,1.9568
30,99,9.89,56,9.9,970,28.4404,1.9568
30,99,9.89,56,9.9,975,28.587,1.9568
30,99,9.89,56,9.9,980,28.7336,1.9568
30,99,9.89,56,9.9,985,28.8802,1.9568
30,99,9.89,56,9.89,990,29.0268,1.9568
30,99,9.89,56,9.9,995,29.1734,1.9568
30,99,9.89,56,9.91,1000,29.32,1.9568
30,99,9.89,56,9.91,1005,29.4666,1.9568
30,99,9.89,56,9.91,1010,29.6132,1.9568
30,99,9.89,56,9.91,1015,29.7598,1.9568
30,99,9.89,56,9.91,1020,29.9064,1.9568
30,99,9.89,56,9.92,1025,30.053,1.9568
30,99,9.89,56,9.92,1030,30.1996,1.9568
30,99,9.89,56,9.92,1035,30.3462,1.9568
30,99,9.89,56,9.92,1040,30.4928,1.9568
30,99,9.89,56,9.92,1045,30.6394,1.9568
30,99,9.89,56,9.92,1050,30.786,1.9568
30,99,9.89,56,9.93,1055,30.9326,1.9568
30,99,9.89,56,9.94,1060,31.0792,1.9568
30,99,9.89,56,9.94,1065,31.2258,1.9568
30,99,9.89,56,9.93,1070,31.3724,1.9568
30,99,9.89,56,9.93,1075,31.519,1.9568
30,99,9.89,56,9.93,1080,31.6656,1.9568
30,99,9.89,56,9.95,1085,31.8122,1.9568
30,99,9.89,56,9.95,1090,31.9588,1.9568
30,99,9.89,56,9.95,1095,32.1054,1.9568
30,99,9.89,56,9.95,1100,32.252,1.9568
30,99,9.89,56,9.95,1105,32.3986,1.9568
30,99,9.89,56,9.95,1110,32.5452,1.9568
30,99,9.89,56,9.97,1115,32.6918,1.9568
30,99,9.89,56,9.96,1120,32.8384,1.9568
30,99,9.89,56,9.96,1125,32.985,1.9568
30,99,9.89,56,9.96,1130,33.1316,1.9568
30,99,9.89,56,9.96,1135,33.2782,1.9568
30,99,9.89,56,9.96,1140,33.4248,1.9568
30,99,9.89,56,9.98,1145,33.5714,1.9568
30,99,9.89,55.9,9.98,1150,33.718,1.9568
30,99,9.89,56,9.98,1155,33.8646,1.9568
30,99,9.89,55.9,9.98,1160,34.0112,1.9568
30,99,9.89,55.9,9.97,1165,34.1578,1.9568
30,99,9.89,55.9,9.98,1170,34.3044,1.9568
30,99,9.89,56,9.99,1175,34.451,1.9568
30,99,9.89,55.9,9.99,1180,34.5976,1.9568
30,99,9.89,56,9.99,1185,34.7442,1.9568
30,99,9.89,55.9,9.99,1190,34.8908,1.9568
30,99,9.89,55.9,9.99,1195,35.0374,1.9568
30,99,9.89,55.9,9.99,1200,35.184,1.9568
30,99,9.89,55.9,10,1205,35.3306,1.9568
30,99,9.89,55.9,10,1210,35.4772,1.9568
30,99,9.89,55.9,10,1215,35.6238,1.9568
30,99,9.89,55.9,10,1220,35.7704,1.9568
30,99,9.89,55.9,10,1225,35.917,1.9568
30,99,9.89,55.9,10.01,1230,36.0636,1.9568
30,99,9.89,55.9,10.01,1235,36.2102,1.9568
30,99,9.89,55.9,10.01,1240,36.3568,1.9568
30,99,9.89,55.9,10.01,1245,36.5034,1.9568
30,99,9.89,55.9,10.01,1250,36.65,1.9568
30,99,9.89,55.9,10.01,1255,36.7966,1.9568
30,99,9.89,55.9,10.02,1260,36.9432,1.9568
30,99,9.89,55.9,10.03,1265,37.0898,1.9568
30,99,9.89,55.9,10.03,1270,37.2364,1.9568
30,99,9.89,55.9,10.03,1275,37.383,1.9568
30,99,9.89,55.9,10.03,1280,37.5296,1.9568
30,99,9.89,55.9,10.03,1285,37.6762,1.9568
30,99,9.89,55.9,10.03,1290,37.8228,1.9568
30,99,9.89,55.9,10.04,1295,37.9694,1.9568
30,99,9.89,55.9,10.04,1300,38.116,1.9568
30,99,9.89,55.9,10.04,1305,38.2626,1.9568
30,99,9.89,55.9,10.04,1310,38.4092,1.9568
30,99,9.89,55.9,10.04,1315,38.5558,1.9568
30,99,9.89,55.9,10.05,1320,38.7024,1.9568
30,99,9.89,55.9,10.06,1325,38.849,1.9568
30,99,9.89,55.9,10.06,1330,38.9956,1.9568
30,99,9.89,55.9,10.06,1335,39.1422,1.9568
30,99,9.89,55.9,10.06,1340,39.2888,1.9568
30,99,9.89,55.9,10.06,1345,39.4354,1.9568
30,99,9.89,55.9,10.07,1350,39.582,1.9568
30,99,9.89,55.9,10.07,1355,39.7286,1.9568
30,99,9.89,55.9,10.07,1360,39.8752,1.9568
30,99,9.89,55.9,10.07,1365,40.0218,1.9568
30,99,9.89,55.9,10.07,1370,40.1684,1.9568
30,99,9.89,55.9,10.07,1375,40.315,1.9568
30,99,9.89,55.9,10.08,1380,40.4616,1.9568
30,99,9.89,55.9,10.09,1385,40.6082,1.9568
30,99,9.89,55.9,10.09,1390,40.7548,1.9568
30,99,9.89,55.9,10.08,1395,40.9014,1.9568
30,99,9.89,55.9,10.09,1400,41.048,1.9568
30,99,9.89,55.9,10.09,1405,41.1946,1.9568
30,99,9.89,55.9,10.1,1410,41.3412,1.9568
30,99,9.89,55.9,10.1,1415,41.4878,1.9568
30,99,9.89,55.9,10.1,1420,41.6344,1.9568
30,99,9.89,55.9,10.1,1425,41.781,1.9568
30,99,9.89,55.9,10.1,1430,41.9276,1.9568
30,99,9.89,55.9,10.1,1435,42.0742,1.9568
30,99,9.89,55.9,10.11,1440,42.2208,1.9568
30,99,9.89,55.9,10.11,1445,42.3674,1.9568
30,99,9.89,55.9,10.11,1450,42.514,1.9568
30,99,9.89,55.9,10.11,1455,42.6606,1.9568
30,99,9.89,55.9,10.11,1460,42.8072,1.9568
30,99,9.89,55.9,10.11,1465,42.9538,1.9568
30,99,9.89,55.9,10.13,1470,43.1004,1.9568
30,99,9.89,55.9,10.13,1475,43.247,1.9568
30,99,9.89,55.9,10.13,1480,43.3936,1.9568
30,99,9.89,55.9,10.13,1485,43.5402,1.9568
30,99,9.89,55.9,10.13,1490,43.6868,1.9568
30,99,9.89,55.9,10.14,1495,43.8334,1.9568
30,99,9.89,55.9,10.14,1500,43.98,1.9568
30,99,9.89,55.9,10.14,1505,44.1266,1.9568
30,99,9.89,55.9,10.14,1510,44.2732,1.9568
30,99,9.89,55.9,10.14,1515,44.4198,1.9568
30,99,9.89,55.9,10.14,1520,44.5664,1.9568
30,99,9.89,55.9,10.16,1525,44.713,1.9568
30,99,9.89,55.9,10.16,1530,44.8596,1.9568
30,99,9.89,55.9,10.16,1535,45.0062,1.9568
30,99,9.89,55.9,10.16,1540,45.1528,1.9568
30,99,9.89,55.9,10.16,1545,45.2994,1.9568
30,99,9.89,55.9,10.16,1550,45.446,1.9568
30,99,9.89,55.9,10.18,1555,45.5926,1.9568
30,99,9.89,55.9,10.18,1560,45.7392,1.9568
30,99,9.89,55.9,10.18,1565,45.8858,1.9568
30,99,9.89,55.9,10.17,1570,46.0324,1.9568
30,99,9.89,55.9,10.17,1575,46.179,1.9568
30,99,9.89,55.9,10.18,1580,46.3256,1.9568
30,99,9.89,55.9,10.19,1585,46.469268,1.9568
30,99,9.89,55.9,10.19,1590,46.596077,1.9568
30,99,9.89,55.9,10.19,1595,46.722153,1.9568
30,99,9.89,55.9,10.19,1600,46.847496,1.9568
30,99,9.89,55.9,10.19,1605,46.971373,1.9568
30,99,9.89,55.9,10.2,1610,47.089386,1.9568
30,99,9.89,55.9,10.2,1615,47.181011,1.9568
30,99,9.89,55.9,10.2,1620,47.262374,1.9568
30,99,9.89,55.9,10.2,1625,47.343004,1.9568
30,99,9.89,55.9,10.2,1630,47.41777,1.9568
30,99,9.89,55.9,10.2,1635,47.492536,1.9568
30,99,9.89,55.9,10.21,1640,47.562904,1.9568
30,99,9.89,55.9,10.21,1645,47.614214,1.9568
30,99,9.89,55.9,10.21,1650,47.664791,1.9568
30,99,9.89,55.9,10.2,1655,47.710237,1.9568
30,99,9.89,55.9,10.2,1660,47.754217,1.9568
30,99,9.89,55.9,10.21,1665,47.795998,1.9568
30,99,9.89,55.9,10.21,1670,47.824585,1.9568
30,99,9.89,55.9,10.21,1675,47.848041,1.9568
30,99,9.89,55.9,10.21,1680,47.869298,1.9568
30,99,9.89,55.9,10.21,1685,47.88689,1.9568
30,99,9.89,55.9,10.21,1690,47.90155,1.9568
30,99,9.89,55.9,10.21,1695,47.911812,1.9568
30,99,9.89,55.9,10.21,1700,47.917676,1.9568
30,99,9.89,55.9,10.2,1705,47.918409,1.9568
30,99,9.89,55.9,10.2,1710,47.919142,1.9568
30,99,9.89,55.9,10.2,1715,47.919875,1.9568
30,99,9.89,55.9,10.2,1720,47.920608,1.9568
30,99,9.89,55.9,10.2,1725,47.921341,1.9568
30,99,9.89,55.9,10.2,1730,47.922074,1.9568
30,99,9.89,55.9,10.2,1735,47.922807,1.9568
30,99,9.89,55.9,10.2,1740,47.92354,1.9568
30,99,9.89,55.9,10.2,1745,47.924273,1.9568
30,99,9.89,55.9,10.2,1750,47.925006,1.9568
30,99,9.89,55.9,10.2,1755,47.925739,1.9568
30,99,9.89,55.9,10.2,1760,47.926472,1.9568
30,99,9.89,55.9,10.2,1765,47.927205,1.9568
30,99,9.89,55.9,10.2,1770,47.927938,1.9568
30,99,9.89,55.9,10.2,1775,47.928671,1.9568
30,99,9.89,55.9,10.2,1780,47.929404,1.9568
30,99,9.89,55.9,10.2,1785,47.930137,1.9568
30,99,9.89,55.9,10.2,1790,47.93087,1.9568
30,99,9.89,55.9,10.19,1795,47.931603,1.9568
30,99,9.89,55.9,10.19,1800,47.932336,1.9568
30,99,9.89,55.9,10.19,1805,47.933069,1.9568
30,99,9.89,55.9,10.19,1810,47.933802,1.9568
30,99,9.89,55.9,10.19,1815,47.934535,1.9568
30,99,9.89,55.9,10.19,1820,47.935268,1.9568
30,99,9.89,55.9,10.19,1825,47.936001,1.9568
30,99,9.89,55.9,10.19,1830,47.936734,1.9568
30,99,9.89,55.9,10.19,1835,47.937467,1.9568
30,99,9.89,55.9,10.19,1840,47.9382,1.9568
30,99,9.89,55.9,10.19,1845,47.938933,1.9568
30,99,9.89,55.9,10.19,1850,47.939666,1.9568
30,99,9.89,55.9,10.19,1855,47.940399,1.9568
30,99,9.89,55.9,10.19,1860,47.941132,1.9568
30,99,9.89,55.9,10.19,1865,47.941865,1.9568
30,99,9.89,55.9,10.19,1870,47.942598,1.9568
30,99,9.89,55.9,10.19,1875,47.943331,1.9568
30,99,9.89,55.9,10.19,1880,47.944064,1.9568
30,99,9.89,55.9,10.19,1885,47.944797,1.9568
30,99,9.89,55.9,10.19,1890,47.94553,1.9568
30,99,9.89,55.9,10.19,1895,47.946263,1.9568
30,99,9.89,55.9,10.19,1900,47.946996,1.9568
30,99,9.89,55.9,10.18,1905,47.947729,1.9568
30,99,9.89,55.9,10.18,1910,47.948462,1.9568
30,99,9.89,55.9,10.18,1915,47.949195,1.9568
30,99,9.89,55.9,10.18,1920,47.949928,1.9568
30,99,9.89,55.9,10.18,1925,47.950661,1.9568
30,99,9.89,55.9,10.18,1930,47.951394,1.9568
30,99,9.89,55.9,10.18,1935,47.952127,1.9568
30,99,9.89,55.9,10.18,1940,47.95286,1.9568
30,99,9.89,55.9,10.18,1945,47.953593,1.9568
30,99,9.89,55.9,10.18,1950,47.954326,1.9568
30,99,9.89,55.9,10.18,1955,47.955059,1.9568
30,99,9.89,55.9,10.18,1960,47.955792,1.9568
30,99,9.89,55.9,10.18,1965,47.956525,1.9568
30,99,9.89,55.9,10.18,1970,47.957258,1.9568
30,99,9.89,55.9,10.18,1975,47.957991,1.9568
30,99,9.89,55.9,10.18,1980,47.958724,1.9568
30,99,9.89,55.9,10.18,1985,47.959457,1.9568
30,99,9.89,55.9,10.18,1990,47.96019,1.9568
30,99,9.89,55.9,10.18,1995,47.960923,1.9568
30,99,9.89,55.9,10.18,2000,47.961656,1.9568
30,99,9.89,55.9,10.18,2005,47.962389,1.9568
30,99,9.89,55.9,10.17,2010,47.963122,1.9568
30,99,9.89,55.9,10.17,2015,47.963855,1.9568
30,99,9.89,55.9,10.17,2020,47.964588,1.9568
30,99,9.89,55.9,10.17,2025,47.965321,1.9568
30,99,9.89,55.9,10.17,2030,47.966054,1.9568
30,99,9.89,55.9,10.17,2035,47.966787,1.9568
30,99,9.89,55.9,10.17,2040,47.96752,1.9568
30,99,9.89,55.9,10.17,2045,47.968253,1.9568
30,99,9.89,55.9,10.17,2050,47.968986,1.9568
30,99,9.89,55.9,10.17,2055,47.969719,1.9568
30,99,9.89,55.9,10.17,2060,47.970452,1.9568
30,99,9.89,55.9,10.17,2065,47.971185,1.9568
30,99,9.89,55.9,10.17,2070,47.971918,1.9568
30,99,9.89,55.9,10.17,2075,47.972651,1.9568
30,99,9.89,55.9,10.17,2080,47.973384,1.9568
30,99,9.89,55.9,10.17,2085,47.974117,1.9568
30,99,9.89,55.9,10.17,2090,47.97485,1.9568
30,99,9.89,55.9,10.17,2095,47.975583,1.9568
30,99,9.89,55.9,10.17,2100,47.976316,1.9568
30,99,9.89,55.9,10.17,2105,47.977049,1.9568
30,99,9.89,55.9,10.17,2110,47.977782,1.9568
30,99,9.89,55.9,10.17,2115,47.978515,1.9568
30,99,9.89,55.9,10.17,2120,47.979248,1.9568
30,99,9.89,55.9,10.17,2125,47.979981,1.9568
30,99,9.89,55.9,10.17,2130,47.980714,1.9568
30,99,9.89,55.9,10.17,2135,47.981447,1.9568
30,99,9.89,55.9,10.17,2140,47.98218,1.9568
30,99,9.89,55.9,10.17,2145,47.982913,1.9568
30,99,9.89,55.9,10.17,2150,47.983646,1.9568
30,99,9.89,55.9,10.17,2155,47.984379,1.9568
30,99,9.89,55.9,10.17,2160,47.985112,1.9568
30,99,9.89,55.9,10.17,2165,47.985845,1.9568
30,99,9.89,55.9,10.17,2170,47.986578,1.9568
30,99,9.89,55.9,10.16,2175,47.987311,1.9568
30,99,9.89,55.9,10.16,2180,47.988044,1.9568
30,99,9.89,55.9,10.16,2185,47.988777,1.9568
30,99,9.89,55.9,10.16,2190,47.98951,1.9568
30,99,9.89,55.9,10.16,2195,47.990243,1.9568
30,99,9.89,55.9,10.16,2200,47.990976,1.9568
30,99,9.89,55.9,10.16,2205,47.991709,1.9568
30,99,9.89,55.9,10.16,2210,47.992442,1.9568
30,99,9.89,55.9,10.16,2215,47.993175,1.9568
30,99,9.89,55.9,10.16,2220,47.993908,1.9568
30,99,9.89,55.9,10.16,2225,47.994641,1.9568
30,99,9.89,55.9,10.16,2230,47.995374,1.9568
30,99,9.89,55.9,10.16,2235,47.996107,1.9568
30,99,9.89,55.9,10.16,2240,47.99684,1.9568
30,99,9.89,55.9,10.16,2245,47.997573,1.9568
30,99,9.89,55.9,10.16,2250,47.998306,1.9568
30,99,9.89,55.9,10.16,2255,47.999039,1.9568
30,99,9.89,55.9,10.16,2260,47.999772,1.9568
30,99,9.89,55.9,10.16,2265,48.000505,1.9568
30,99,9.89,55.9,10.15,2270,48.001238,1.9568
30,99,9.89,55.9,10.15,2275,48.001971,1.9568
30,99,9.89,55.9,10.15,2280,48.002704,1.9568
30,99,9.89,55.9,10.15,2285,48.003437,1.9568
30,99,9.89,55.9,10.15,2290,48.00417,1.9568
30,99,9.89,55.9,10.15,2295,48.004903,1.9568
30,99,9.89,55.9,10.15,2300,48.005636,1.9568
30,99,9.89,55.9,10.15,2305,48.006369,1.9568
30,99,9.89,55.9,10.15,2310,48.007102,1.9568
30,99,9.89,55.9,10.15,2315,48.007835,1.9568
30,99,9.89,55.9,10.15,2320,48.008568,1.9568
30,99,9.89,55.9,10.15,2325,48.009301,1.9568
30,99,9.89,55.9,10.15,2330,48.010034,1.9568
30,99,9.89,55.9,10.15,2335,48.010767,1.9568
30,99,9.89,56,10.15,2340,48.0115,1.9568
30,99,9.89,55.9,10.15,2345,48.012233,1.9568
30,99,9.89,55.9,10.15,2350,48.012966,1.9568
30,99,9.89,55.9,10.15,2355,48.013699,1.9568
30,99,9.89,55.9,10.15,2360,48.014432,1.9568
30,99,9.89,55.9,10.15,2365,48.015165,1.9568
30,99,9.89,55.9,10.15,2370,48.015898,1.9568
30,99,9.89,55.9,10.15,2375,48.016631,1.9568
30,99,9.89,55.9,10.15,2380,48.017364,1.9568
30,99,9.89,55.9,10.15,2385,48.018097,1.9568
30,99,9.89,55.9,10.15,2390,48.01883,1.9568
30,99,9.89,55.9,10.14,2395,48.019563,1.9568
30,99,9.89,55.9,10.15,2400,48.020296,1.9568
30,99,9.89,56,10.15,2405,48.021029,1.9568
30,99,9.89,55.9,10.15,2410,48.021762,1.9568
30,99,9.89,55.9,10.15,2415,48.022495,1.9568
30,99,9.89,55.9,10.14,2420,48.023228,1.9568
30,99,9.89,55.9,10.14,2425,48.023961,1.9568
30,99,9.89,55.9,10.14,2430,48.024694,1.9568
30,99,9.89,55.9,10.14,2435,48.025427,1.9568
30,99,9.89,55.9,10.14,2440,48.02616,1.9568
30,99,9.89,55.9,10.14,2445,48.026893,1.9568
30,99,9.89,55.9,10.14,2450,48.027626,1.9568
30,99,9.89,55.9,10.14,2455,48.028359,1.9568
30,99,9.89,55.9,10.14,2460,48.029092,1.9568
30,99,9.89,56,10.14,2465,48.029825,1.9568
30,99,9.89,55.9,10.14,2470,48.030558,1.9568
