Substrate,Protein,Enzyme,Temperature,pH,Time,Volume,Base
40,132,4,55,9.44,1030,26.78,2.007
40,132,4,55,9.44,1035,26.91,2.007
40,132,4,55,9.45,1040,27.04,2.007
40,132,4,55,9.45,1045,27.17,2.007
40,132,4,55,9.45,1050,27.3,2.007
40,132,4,55,9.45,1055,27.43,2.007
40,132,4,55,9.45,1060,27.56,2.007
40,132,4,55,9.45,1065,27.69,2.007
40,132,4,55,9.45,1070,27.82,2.007
40,132,4,55,9.46,1075,27.95,2.007
40,132,4,55,9.45,1080,28.08,2.007
40,132,4,55,9.45,1085,28.21,2.007
40,132,4,55,9.45,1090,28.34,2.007
40,132,4,55,9.45,1095,28.47,2.007
40,132,4,55,9.46,1100,28.6,2.007
40,132,4,55,9.46,1105,28.73,2.007
40,132,4,55,9.46,1110,28.86,2.007
40,132,4,55,9.46,1115,28.99,2.007
40,132,4,55,9.46,1120,29.12,2.007
40,132,4,55,9.47,1125,29.25,2.007
40,132,4,55,9.47,1130,29.38,2.007
40,132,4,55,9.47,1135,29.51,2.007
40,132,4,55,9.47,1140,29.64,2.007
40,132,4,55,9.47,1145,29.77,2.007
40,132,4,55,9.47,1150,29.9,2.007
40,132,4,55,9.48,1155,30.03,2.007
40,132,4,55,9.48,1160,30.16,2.007
40,132,4,55,9.48,1165,30.29,2.007
40,132,4,55,9.48,1170,30.42,2.007
40,132,4,55,9.47,1175,30.55,2.007
40,132,4,55,9.48,1180,30.68,2.007
40,132,4,55,9.49,1185,30.81,2.007
40,132,4,55,9.49,1190,30.94,2.007
40,132,4,55,9.48,1195,31.07,2.007
40,132,4,55,9.48,1200,31.2,2.007
40,132,4,55,9.48,1205,31.33,2.007
40,132,4,55,9.49,1210,31.46,2.007
40,132,4,55,9.49,1215,31.59,2.007
40,132,4,55,9.49,1220,31.72,2.007
40,132,4,55,9.49,1225,31.85,2.007
40,132,4,55,9.49,1230,31.98,2.007
40,132,4,55,9.49,1235,32.11,2.007
40,132,4,55,9.5,1240,32.24,2.007
40,132,4,55,9.5,1245,32.37,2.007
40,132,4,55,9.5,1250,32.5,2.007
40,132,4,55,9.5,1255,32.63,2.007
40,132,4,55,9.5,1260,32.76,2.007
40,132,4,55,9.5,1265,32.89,2.007
40,132,4,55,9.51,1270,33.02,2.007
40,132,4,55,9.51,1275,33.15,2.007
40,132,4,55,9.51,1280,33.28,2.007
40,132,4,55,9.51,1285,33.41,2.007
40,132,4,55,9.51,1290,33.54,2.007
40,132,4,55,9.51,1295,33.67,2.007
40,132,4,55,9.52,1300,33.8,2.007
40,132,4,55,9.52,1305,33.93,2.007
40,132,4,55,9.51,1310,34.06,2.007
40,132,4,55,9.52,1315,34.19,2.007
40,132,4,55,9.52,1320,34.32,2.007
40,132,4,55,9.52,1325,34.45,2.007
40,132,4,55,9.52,1330,34.58,2.007
40,132,4,55,9.52,1335,34.71,2.007
40,132,4,55,9.52,1340,34.84,2.007
40,132,4,55,9.52,1345,34.97,2.007
40,132,4,55,9.52,1350,35.1,2.007
40,132,4,55,9.53,1355,35.23,2.007
40,132,4,55,9.53,1360,35.36,2.007
40,132,4,55,9.53,1365,35.49,2.007
40,132,4,55,9.53,1370,35.62,2.007
40,132,4,55,9.53,1375,35.75,2.007
40,132,4,55,9.53,1380,35.88,2.007
40,132,4,55,9.54,1385,36.01,2.007
40,132,4,55,9.54,1390,36.14,2.007
40,132,4,55,9.54,1395,36.27,2.007
40,132,4,55,9.54,1400,36.4,2.007
40,132,4,55,9.54,1405,36.53,2.007
40,132,4,55,9.54,1410,36.66,2.007
40,132,4,55,9.55,1415,36.79,2.007
40,132,4,55,9.55,1420,36.92,2.007
40,132,4,55,9.54,1425,37.05,2.007
40,132,4,55,9.55,1430,37.18,2.007
40,132,4,55,9.54,1435,37.31,2.007
40,132,4,55,9.55,1440,37.44,2.007
40,132,4,55,9.56,1445,37.57,2.007
40,132,4,55,9.55,1450,37.7,2.007
40,132,4,55,9.55,1455,37.83,2.007
40,132,4,55,9.55,1460,37.96,2.007
40,132,4,55,9.55,1465,38.09,2.007
40,132,4,55,9.56,1470,38.22,2.007
40,132,4,55,9.57,1475,38.35,2.007
40,132,4,55,9.56,1480,38.48,2.007
40,132,4,55,9.56,1485,38.61,2.007
40,132,4,55,9.56,1490,38.74,2.007
40,132,4,55,9.56,1495,38.87,2.007
40,132,4,55,9.56,1500,39,2.007
40,132,4,55,9.57,1505,39.13,2.007
40,132,4,55,9.57,1510,39.26,2.007
40,132,4,55,9.57,1515,39.39,2.007
40,132,4,55,9.57,1520,39.52,2.007
40,132,4,55,9.57,1525,39.65,2.007
40,132,4,55,9.57,1530,39.78,2.007
40,132,4,55,9.58,1535,39.91,2.007
40,132,4,55,9.58,1540,40.04,2.007
40,132,4,55,9.58,1545,40.17,2.007
40,132,4,55,9.58,1550,40.3,2.007
40,132,4,55,9.58,1555,40.43,2.007
40,132,4,55,9.58,1560,40.56,2.007
40,132,4,55,9.59,1565,40.69,2.007
40,132,4,55,9.59,1570,40.82,2.007
40,132,4,55,9.59,1575,40.95,2.007
40,132,4,55,9.58,1580,41.08,2.007
40,132,4,55,9.58,1585,41.21,2.007
40,132,4,55,9.59,1590,41.34,2.007
40,132,4,55,9.59,1595,41.47,2.007
40,132,4,55,9.59,1600,41.6,2.007
40,132,4,55,9.59,1605,41.73,2.007
40,132,4,55,9.59,1610,41.86,2.007
40,132,4,55,9.59,1615,41.99,2.007
40,132,4,55,9.6,1620,42.12,2.007
40,132,4,55,9.6,1625,42.25,2.007
40,132,4,55,9.6,1630,42.38,2.007
40,132,4,55,9.6,1635,42.51,2.007
40,132,4,55,9.6,1640,42.64,2.007
40,132,4,55,9.6,1645,42.77,2.007
40,132,4,55,9.6,1650,42.9,2.007
40,132,4,55,9.61,1655,43.03,2.007
40,132,4,55,9.61,1660,43.16,2.007
40,132,4,55,9.61,1665,43.29,2.007
40,132,4,55,9.61,1670,43.42,2.007
40,132,4,55,9.61,1675,43.55,2.007
40,132,4,55,9.61,1680,43.68,2.007
40,132,4,55,9.62,1685,43.81,2.007
40,132,4,55,9.62,1690,43.94,2.007
40,132,4,55,9.62,1695,44.07,2.007
40,132,4,55,9.62,1700,44.2,2.007
40,132,4,55,9.62,1705,44.33,2.007
40,132,4,55,9.62,1710,44.46,2.007
40,132,4,55,9.63,1715,44.59,2.007
40,132,4,55,9.63,1720,44.72,2.007
40,132,4,55,9.63,1725,44.85,2.007
40,132,4,55,9.63,1730,44.98,2.007
40,132,4,55,9.63,1735,45.11,2.007
40,132,4,55,9.63,1740,45.24,2.007
40,132,4,55,9.64,1745,45.37,2.007
40,132,4,55,9.64,1750,45.5,2.007
40,132,4,55,9.64,1755,45.63,2.007
40,132,4,55,9.64,1760,45.76,2.007
40,132,4,55,9.63,1765,45.89,2.007
40,132,4,55,9.64,1770,46.02,2.007
40,132,4,55,9.64,1775,46.085,2.007
40,132,4,55,9.64,1780,46.15,2.007
40,132,4,55,9.64,1785,46.215,2.007
40,132,4,55,9.64,1790,46.28,2.007
40,132,4,55,9.64,1795,46.345,2.007
40,132,4,55,9.65,1800,46.41,2.007
40,132,4,55,9.65,1805,46.475,2.007
40,132,4,55,9.65,1810,46.54,2.007
40,132,4,55,9.65,1815,46.605,2.007
40,132,4,55,9.65,1820,46.67,2.007
40,132,4,55,9.65,1825,46.735,2.007
40,132,4,55,9.65,1830,46.8,2.007
40,132,4,55,9.65,1835,46.865,2.007
40,132,4,55,9.65,1840,46.92935,2.007
40,132,4,55,9.65,1845,46.9924,2.007
40,132,4,55,9.65,1850,47.0548,2.007
40,132,4,55,9.65,1855,47.11525,2.007
40,132,4,55,9.65,1860,47.17505,2.007
40,132,4,55,9.65,1865,47.23355,2.007
40,132,4,55,9.65,1870,47.2875,2.007
40,132,4,55,9.65,1875,47.34015,2.007
40,132,4,55,9.65,1880,47.3915,2.007
40,132,4,55,9.65,1885,47.4409,2.007
40,132,4,55,9.65,1890,47.48965,2.007
40,132,4,55,9.66,1895,47.5371,2.007
40,132,4,55,9.66,1900,47.57935,2.007
40,132,4,55,9.65,1905,47.6216,2.007
40,132,4,55,9.65,1910,47.66255,2.007
40,132,4,55,9.65,1915,47.7035,2.007
40,132,4,55,9.66,1920,47.7425,2.007
40,132,4,55,9.66,1925,47.77955,2.007
40,132,4,55,9.66,1930,47.81335,2.007
40,132,4,55,9.66,1935,47.84585,2.007
40,132,4,55,9.65,1940,47.8777,2.007
40,132,4,55,9.65,1945,47.9089,2.007
40,132,4,55,9.66,1950,47.9388,2.007
40,132,4,55,9.66,1955,47.96675,2.007
40,132,4,55,9.66,1960,47.99145,2.007
40,132,4,55,9.66,1965,48.01485,2.007
40,132,4,55,9.65,1970,48.0376,2.007
40,132,4,55,9.65,1975,48.0584,2.007
40,132,4,55,9.66,1980,48.0792,2.007
40,132,4,55,9.66,1985,48.09675,2.007
40,132,4,55,9.65,1990,48.11365,2.007
40,132,4,55,9.66,1995,48.12795,2.007
40,132,4,55,9.65,2000,48.1416,2.007
40,132,4,55,9.65,2005,48.15525,2.007
40,132,4,55,9.65,2010,48.1676,2.007
40,132,4,55,9.65,2015,48.17865,2.007
40,132,4,55,9.66,2020,48.18775,2.007
40,132,4,55,9.65,2025,48.1949,2.007
40,132,4,55,9.65,2030,48.2014,2.007
40,132,4,55,9.65,2035,48.2066,2.007
40,132,4,55,9.65,2040,48.2105,2.007
40,132,4,55,9.65,2045,48.2131,2.007
40,132,4,55,9.65,2050,48.21375,2.007
40,132,4,55,9.65,2055,48.2144,2.007
40,132,4,55,9.65,2060,48.21505,2.007
40,132,4,55,9.65,2065,48.2157,2.007
40,132,4,55,9.65,2070,48.21635,2.007
40,132,4,55,9.65,2075,48.217,2.007
40,132,4,55,9.65,2080,48.21765,2.007
40,132,4,55,9.65,2085,48.2183,2.007
40,132,4,55,9.65,2090,48.21895,2.007
40,132,4,55,9.65,2095,48.2196,2.007
40,132,4,55,9.65,2100,48.22025,2.007
40,132,4,55,9.65,2105,48.2209,2.007
40,132,4,55,9.65,2110,48.22155,2.007
40,132,4,55,9.65,2115,48.2222,2.007
40,132,4,55,9.65,2120,48.22285,2.007
40,132,4,55,9.65,2125,48.2235,2.007
40,132,4,55,9.65,2130,48.22415,2.007
40,132,4,55,9.65,2135,48.2248,2.007
40,132,4,55,9.65,2140,48.22545,2.007
40,132,4,55,9.65,2145,48.2261,2.007
40,132,4,55,9.65,2150,48.22675,2.007
40,132,4,55,9.65,2155,48.2274,2.007
40,132,4,55,9.65,2160,48.22805,2.007
40,132,4,55,9.65,2165,48.2287,2.007
40,132,4,55,9.64,2170,48.22935,2.007
40,132,4,55,9.65,2175,48.23,2.007
40,132,4,55,9.64,2180,48.23065,2.007
40,132,4,55,9.64,2185,48.2313,2.007
40,132,4,55,9.64,2190,48.23195,2.007
40,132,4,55,9.64,2195,48.2326,2.007
40,132,4,55,9.64,2200,48.23325,2.007
40,132,4,55,9.64,2205,48.2339,2.007
40,132,4,55,9.64,2210,48.23455,2.007
40,132,4,55,9.64,2215,48.2352,2.007
40,132,4,55,9.64,2220,48.23585,2.007
40,132,4,55,9.64,2225,48.2365,2.007
40,132,4,55,9.64,2230,48.23715,2.007
40,132,4,55,9.64,2235,48.2378,2.007
40,132,4,55,9.64,2240,48.23845,2.007
40,132,4,55,9.64,2245,48.2391,2.007
40,132,4,55,9.64,2250,48.23975,2.007
40,132,4,55,9.64,2255,48.2404,2.007
40,132,4,55,9.64,2260,48.24105,2.007
40,132,4,55,9.64,2265,48.2417,2.007
40,132,4,55,9.64,2270,48.24235,2.007
40,132,4,55,9.64,2275,48.243,2.007
40,132,4,55,9.64,2280,48.24365,2.007
40,132,4,55,9.64,2285,48.2443,2.007
40,132,4,55,9.64,2290,48.24495,2.007
40,132,4,55,9.64,2295,48.2456,2.007
40,132,4,55,9.64,2300,48.24625,2.007
40,132,4,55,9.64,2305,48.2469,2.007
40,132,4,55,9.64,2310,48.24755,2.007
40,132,4,55,9.64,2315,48.2482,2.007
40,132,4,55,9.64,2320,48.24885,2.007
40,132,4,55,9.64,2325,48.2495,2.007
40,132,4,55,9.63,2330,48.25015,2.007
40,132,4,55,9.64,2335,48.2508,2.007
40,132,4,55,9.63,2340,48.25145,2.007
40,132,4,55,9.63,2345,48.2521,2.007
40,132,4,55,9.63,2350,48.25275,2.007
40,132,4,55,9.63,2355,48.2534,2.007
40,132,4,55,9.63,2360,48.25405,2.007
40,132,4,55,9.63,2365,48.2547,2.007
40,132,4,55,9.63,2370,48.25535,2.007
40,132,4,55,9.63,2375,48.256,2.007
40,132,4,55,9.63,2380,48.25665,2.007
40,132,4,55,9.63,2385,48.2573,2.007
40,132,4,55,9.63,2390,48.25795,2.007
40,132,4,55,9.63,2395,48.2586,2.007
40,132,4,55,9.63,2400,48.25925,2.007
40,132,4,55,9.63,2405,48.2599,2.007
40,132,4,55,9.63,2410,48.26055,2.007
40,132,4,55,9.63,2415,48.2612,2.007
40,132,4,55,9.63,2420,48.26185,2.007
40,132,4,55,9.63,2425,48.2625,2.007
40,132,4,55,9.63,2430,48.26315,2.007
40,132,4,55,9.63,2435,48.2638,2.007
40,132,4,55,9.63,2440,48.26445,2.007
40,132,4,55,9.63,2445,48.2651,2.007
40,132,4,55,9.63,2450,48.26575,2.007
40,132,4,55,9.63,2455,48.2664,2.007
40,132,4,55,9.63,2460,48.26705,2.007
40,132,4,55,9.63,2465,48.2677,2.007
40,132,4,55,9.63,2470,48.26835,2.007
40,132,4,55,9.63,2475,48.269,2.007
40,132,4,55,9.63,2480,48.26965,2.007
40,132,4,55,9.63,2485,48.2703,2.007
40,132,4,55,9.63,2490,48.27095,2.007
40,132,4,55,9.63,2495,48.2716,2.007
40,132,4,55,9.63,2500,48.27225,2.007
40,132,4,55,9.63,2505,48.2729,2.007
40,132,4,55,9.62,2510,48.27355,2.007
40,132,4,55,9.63,2515,48.2742,2.007
40,132,4,55,9.63,2520,48.27485,2.007
40,132,4,55,9.62,2525,48.2755,2.007
40,132,4,55,9.62,2530,48.27615,2.007
40,132,4,55,9.62,2535,48.2768,2.007
40,132,4,55,9.62,2540,48.27745,2.007
40,132,4,55,9.62,2545,48.2781,2.007
40,132,4,55,9.62,2550,48.27875,2.007
40,132,4,55,9.62,2555,48.2794,2.007
40,132,4,55,9.62,2560,48.28005,2.007
40,132,4,55,9.62,2565,48.2807,2.007
40,132,4,55,9.62,2570,48.28135,2.007
40,132,4,55,9.62,2575,48.282,2.007
40,132,4,55,9.62,2580,48.28265,2.007
40,132,4,55,9.62,2585,48.2833,2.007
40,132,4,55,9.62,2590,48.28395,2.007
40,132,4,55,9.62,2595,48.2846,2.007
40,132,4,55,9.62,2600,48.28525,2.007
40,132,4,55,9.62,2605,48.2859,2.007
40,132,4,55,9.62,2610,48.28655,2.007
40,132,4,55,9.62,2615,48.2872,2.007
40,132,4,55,9.62,2620,48.28785,2.007
40,132,4,55,9.62,2625,48.2885,2.007
40,132,4,55,9.62,2630,48.28915,2.007
40,132,4,55,9.62,2635,48.2898,2.007
40,132,4,55,9.62,2640,48.29045,2.007
40,132,4,55,9.62,2645,48.2911,2.007
40,132,4,55,9.62,2650,48.29175,2.007
40,132,4,55,9.62,2655,48.2924,2.007
40,132,4,55,9.62,2660,48.29305,2.007
40,132,4,55,9.62,2665,48.2937,2.007
40,132,4,55,9.62,2670,48.29435,2.007
40,132,4,55.1,9.62,2675,48.295,2.007
40,132,4,55.1,9.62,2680,48.29565,2.007
40,132,4,55,9.62,2685,48.2963,2.007
40,132,4,55.1,9.62,2690,48.29695,2.007
40,132,4,55,9.61,2695,48.2976,2.007
40,132,4,55.1,9.61,2700,48.29825,2.007
40,132,4,55.1,9.61,2705,48.2989,2.007
40,132,4,55.1,9.61,2710,48.29955,2.007
40,132,4,55.1,9.61,2715,48.3002,2.007
40,132,4,55.1,9.61,2720,48.30085,2.007
40,132,4,55.1,9.61,2725,48.3015,2.007
40,132,4,55.1,9.61,2730,48.30215,2.007
40,132,4,55.1,9.61,2735,48.3028,2.007
40,132,4,55.1,9.61,2740,48.30345,2.007
40,132,4,55.1,9.61,2745,48.3041,2.007
40,132,4,55.1,9.61,2750,48.30475,2.007
40,132,4,55.1,9.61,2755,48.3054,2.007
40,132,4,55.1,9.61,2760,48.30605,2.007
40,132,4,55.1,9.61,2765,48.3067,2.007
40,132,4,55.1,9.61,2770,48.30735,2.007
40,132,4,55.1,9.61,2775,48.308,2.007
40,132,4,55.1,9.61,2780,48.30865,2.007
40,132,4,55.1,9.61,2785,48.3093,2.007
40,132,4,55.1,9.61,2790,48.30995,2.007
40,132,4,55.1,9.61,2795,48.3106,2.007
40,132,4,55.1,9.61,2800,48.31125,2.007
40,132,4,55.1,9.61,2805,48.3119,2.007
40,132,4,55.1,9.61,2810,48.31255,2.007
40,132,4,55.1,9.61,2815,48.3132,2.007
40,132,4,55.1,9.61,2820,48.31385,2.007
40,132,4,55.1,9.61,2825,48.3145,2.007
40,132,4,55.1,9.61,2830,48.31515,2.007
40,132,4,55.1,9.61,2835,48.3158,2.007
40,132,4,55.1,9.61,2840,48.31645,2.007
40,132,4,55.1,9.61,2845,48.3171,2.007
40,132,4,55.1,9.61,2850,48.31775,2.007
40,132,4,55.1,9.61,2855,48.3184,2.007
40,132,4,55.1,9.61,2860,48.31905,2.007
40,132,4,55.1,9.61,2865,48.3197,2.007
40,132,4,55.1,9.61,2870,48.32035,2.007
40,132,4,55.1,9.61,2875,48.321,2.007
40,132,4,55.1,9.61,2880,48.32165,2.007
40,132,4,55.1,9.61,2885,48.3223,2.007
40,132,4,55.1,9.61,2890,48.32295,2.007
40,132,4,55.1,9.61,2895,48.3236,2.007
40,132,4,55.1,9.61,2900,48.32425,2.007
40,132,4,55.1,9.6,2905,48.3249,2.007
40,132,4,55.1,9.61,2910,48.32555,2.007
40,132,4,55.1,9.6,2915,48.3262,2.007
40,132,4,55.1,9.6,2920,48.32685,2.007
40,132,4,55.1,9.6,2925,48.3275,2.007
40,132,4,55.1,9.6,2930,48.32815,2.007
40,132,4,55.1,9.6,2935,48.3288,2.007
40,132,4,55.1,9.6,2940,48.32945,2.007
40,132,4,55.1,9.6,2945,48.3301,2.007
40,132,4,55.1,9.6,2950,48.33075,2.007
40,132,4,55.1,9.6,2955,48.3314,2.007
40,132,4,55.1,9.6,2960,48.33205,2.007
40,132,4,55.1,9.6,2965,48.3327,2.007
40,132,4,55.1,9.6,2970,48.33335,2.007
40,132,4,55.1,9.6,2975,48.334,2.007
