Substrate,Protein,Enzyme,Temperature,pH,Time,Volume,Base
25,12.5,1,59.48,9.919,220.936,0.642,2.052
25,12.5,1,59.48,9.919,220.937,0.642,2.052
25,12.5,1,59.48,9.946,222.269,0.76,2.052
25,12.5,1,59.466,9.937,232.345,0.76,2.052
25,12.5,1,59.459,9.936,242.416,0.762,2.052
25,12.5,1,59.485,9.937,252.491,0.764,2.052
25,12.5,1,59.459,9.93,262.563,0.766,2.052
25,12.5,1,59.479,9.929,272.641,0.768,2.052
25,12.5,1,59.457,9.925,282.719,0.77,2.052
25,12.5,1,59.486,9.922,292.797,0.772,2.052
25,12.5,1,59.473,9.923,302.868,0.774,2.052
25,12.5,1,59.47,9.919,312.938,0.776,2.052
25,12.5,1,59.47,9.919,312.94,0.776,2.052
25,12.5,1,59.47,9.919,312.941,0.776,2.052
25,12.5,1,59.47,9.92,313.126,0.776,2.052
25,12.5,1,59.47,9.92,313.127,0.776,2.052
25,12.5,1,59.47,9.924,314.269,0.873,2.052
25,12.5,1,59.489,9.937,324.349,0.873,2.052
25,12.5,1,59.498,9.934,334.425,0.875,2.052
25,12.5,1,59.514,9.931,344.505,0.877,2.052
25,12.5,1,59.512,9.929,354.581,0.879,2.052
25,12.5,1,59.503,9.927,364.658,0.881,2.052
25,12.5,1,59.471,9.926,374.734,0.883,2.052
25,12.5,1,59.493,9.925,384.812,0.885,2.052
25,12.5,1,59.486,9.925,394.888,0.887,2.052
25,12.5,1,59.485,9.923,404.964,0.889,2.052
25,12.5,1,59.482,9.925,415.041,0.891,2.052
25,12.5,1,59.458,9.923,425.117,0.893,2.052
25,12.5,1,59.478,9.922,435.193,0.895,2.052
25,12.5,1,59.46,9.921,445.271,0.897,2.052
25,12.5,1,59.482,9.917,455.347,0.899,2.052
25,12.5,1,59.482,9.917,455.348,0.899,2.052
25,12.5,1,59.482,9.917,455.35,0.899,2.052
25,12.5,1,59.482,9.918,455.535,0.899,2.052
25,12.5,1,59.482,9.918,455.536,0.899,2.052
25,12.5,1,59.482,9.922,456.488,0.98,2.052
25,12.5,1,59.483,9.933,466.561,0.98,2.052
25,12.5,1,59.505,9.93,476.638,0.982,2.052
25,12.5,1,59.477,9.931,486.714,0.984,2.052
25,12.5,1,59.491,9.928,496.798,0.986,2.052
25,12.5,1,59.483,9.928,506.875,0.988,2.052
25,12.5,1,59.48,9.929,516.951,0.99,2.052
25,12.5,1,59.477,9.926,527.029,0.992,2.052
25,12.5,1,59.488,9.924,537.108,0.994,2.052
25,12.5,1,59.507,9.924,547.186,0.996,2.052
25,12.5,1,59.504,9.923,557.275,0.998,2.052
25,12.5,1,59.517,9.919,567.352,1,2.052
25,12.5,1,59.517,9.919,567.353,1,2.052
25,12.5,1,59.517,9.919,567.355,1,2.052
25,12.5,1,59.517,9.922,567.54,1,2.052
25,12.5,1,59.517,9.923,567.73,1,2.052
25,12.5,1,59.51,9.919,577.805,1,2.052
25,12.5,1,59.51,9.919,577.806,1,2.052
25,12.5,1,59.51,9.919,577.808,1,2.052
25,12.5,1,59.51,9.921,577.993,1,2.052
25,12.5,1,59.51,9.918,578.183,1,2.052
25,12.5,1,59.51,9.92,578.756,1.041,2.052
25,12.5,1,59.52,9.927,588.832,1.041,2.052
25,12.5,1,59.532,9.928,598.913,1.043,2.052
25,12.5,1,59.531,9.921,608.9899998,1.045,2.052
25,12.5,1,59.527,9.921,619.065,1.047,2.052
25,12.5,1,59.522,9.923,629.1430002,1.049,2.052
25,12.5,1,59.522,9.923,639.2230002,1.051,2.052
25,12.5,1,59.528,9.921,649.299,1.053,2.052
25,12.5,1,59.522,9.92,659.3779998,1.055,2.052
25,12.5,1,59.522,9.92,659.3800002,1.055,2.052
25,12.5,1,59.522,9.92,659.382,1.055,2.052
25,12.5,1,59.522,9.917,659.5660002,1.055,2.052
25,12.5,1,59.522,9.917,659.5669998,1.055,2.052
25,12.5,1,59.522,9.921,659.9470002,1.075,2.052
25,12.5,1,59.505,9.92,670.0240002,1.075,2.052
25,12.5,1,59.505,9.92,670.0249998,1.075,2.052
25,12.5,1,59.505,9.92,670.0270002,1.075,2.052
25,12.5,1,59.505,9.921,670.212,1.075,2.052
25,12.5,1,59.505,9.922,670.4029998,1.075,2.052
25,12.5,1,59.498,9.918,680.4799998,1.075,2.052
25,12.5,1,59.498,9.918,680.4820002,1.075,2.052
25,12.5,1,59.498,9.918,680.4829998,1.075,2.052
25,12.5,1,59.498,9.921,680.6680002,1.075,2.052
25,12.5,1,59.498,9.921,680.859,1.075,2.052
25,12.5,1,59.499,9.919,690.936,1.075,2.052
25,12.5,1,59.499,9.919,690.9379998,1.075,2.052
25,12.5,1,59.499,9.919,690.939,1.075,2.052
25,12.5,1,59.499,9.919,691.1239998,1.075,2.052
25,12.5,1,59.499,9.919,691.125,1.075,2.052
25,12.5,1,59.499,9.921,692.2669998,1.177,2.052
25,12.5,1,59.479,9.938,702.3430002,1.177,2.052
25,12.5,1,59.486,9.945,712.4200002,1.179,2.052
25,12.5,1,59.482,9.942,722.4949998,1.181,2.052
25,12.5,1,59.481,9.941,732.57,1.183,2.052
25,12.5,1,59.46,9.94,742.6480002,1.185,2.052
25,12.5,1,59.464,9.942,752.724,1.187,2.052
25,12.5,1,59.454,9.943,762.7990002,1.189,2.052
25,12.5,1,59.475,9.933,772.8769998,1.191,2.052
25,12.5,1,59.467,9.93,782.955,1.193,2.052
25,12.5,1,59.468,9.929,793.035,1.195,2.052
25,12.5,1,59.474,9.93,803.1109998,1.197,2.052
25,12.5,1,59.474,9.928,813.183,1.199,2.052
25,12.5,1,59.48,9.93,823.2670002,1.201,2.052
25,12.5,1,59.486,9.925,833.3440002,1.203,2.052
25,12.5,1,59.504,9.928,843.4180002,1.205,2.052
25,12.5,1,59.487,9.927,853.4899998,1.207,2.052
25,12.5,1,59.497,9.927,863.5600002,1.209,2.052
25,12.5,1,59.504,9.923,873.6340002,1.211,2.052
25,12.5,1,59.517,9.923,883.7110002,1.213,2.052
25,12.5,1,59.511,9.924,893.7880002,1.215,2.052
25,12.5,1,59.513,9.926,903.858,1.217,2.052
25,12.5,1,59.497,9.923,913.9279998,1.219,2.052
25,12.5,1,59.505,9.922,923.9980002,1.221,2.052
25,12.5,1,59.517,9.92,934.074,1.223,2.052
25,12.5,1,59.509,9.92,944.157,1.225,2.052
25,12.5,1,59.51,9.921,954.2320002,1.227,2.052
25,12.5,1,59.511,9.92,964.3060002,1.229,2.052
25,12.5,1,59.511,9.92,964.308,1.229,2.052
25,12.5,1,59.511,9.92,964.3090002,1.229,2.052
25,12.5,1,59.511,9.92,964.494,1.229,2.052
25,12.5,1,59.511,9.919,964.6840002,1.229,2.052
25,12.5,1,59.511,9.92,965.2540002,1.263,2.052
25,12.5,1,59.505,9.926,975.3280002,1.263,2.052
25,12.5,1,59.513,9.924,985.401,1.265,2.052
25,12.5,1,59.514,9.922,995.4760002,1.267,2.052
25,12.5,1,59.501,9.925,1005.554,1.269,2.052
25,12.5,1,59.51,9.925,1015.628,1.271,2.052
25,12.5,1,59.509,9.926,1025.698,1.273,2.052
25,12.5,1,59.505,9.92,1035.768,1.275,2.052
25,12.5,1,59.505,9.92,1035.771,1.275,2.052
25,12.5,1,59.505,9.92,1035.772,1.275,2.052
25,12.5,1,59.505,9.921,1035.957,1.275,2.052
25,12.5,1,59.505,9.921,1036.147,1.275,2.052
25,12.5,1,59.499,9.919,1046.221,1.275,2.052
25,12.5,1,59.499,9.919,1046.222,1.275,2.052
25,12.5,1,59.499,9.919,1046.224,1.275,2.052
25,12.5,1,59.499,9.92,1046.409,1.275,2.052
25,12.5,1,59.499,9.92,1046.41,1.275,2.052
25,12.5,1,59.499,9.925,1047.551,1.371,2.052
25,12.5,1,59.512,9.935,1057.627,1.371,2.052
25,12.5,1,59.511,9.937,1067.707,1.373,2.052
25,12.5,1,59.514,9.934,1077.784,1.375,2.052
25,12.5,1,59.514,9.931,1087.86,1.377,2.052
25,12.5,1,59.505,9.936,1097.933,1.379,2.052
25,12.5,1,59.505,9.934,1108.003,1.381,2.052
25,12.5,1,59.499,9.937,1118.082,1.383,2.052
25,12.5,1,59.5,9.937,1128.159,1.385,2.052
25,12.5,1,59.508,9.935,1138.237,1.387,2.052
25,12.5,1,59.507,9.937,1148.31,1.389,2.052
25,12.5,1,59.501,9.936,1158.383,1.391,2.052
25,12.5,1,59.495,9.934,1168.455,1.393,2.052
25,12.5,1,59.509,9.931,1178.537,1.395,2.052
25,12.5,1,59.507,9.932,1188.617,1.397,2.052
25,12.5,1,59.51,9.93,1198.688,1.399,2.052
25,12.5,1,59.508,9.932,1208.763,1.401,2.052
25,12.5,1,59.51,9.932,1218.833,1.403,2.052
25,12.5,1,59.508,9.931,1228.905,1.405,2.052
25,12.5,1,59.508,9.931,1238.989,1.407,2.052
25,12.5,1,59.503,9.931,1249.069,1.409,2.052
25,12.5,1,59.514,9.929,1259.143,1.411,2.052
25,12.5,1,59.508,9.932,1269.22,1.413,2.052
25,12.5,1,59.516,9.928,1279.293,1.415,2.052
25,12.5,1,59.514,9.928,1289.363,1.417,2.052
25,12.5,1,59.523,9.93,1299.438,1.419,2.052
25,12.5,1,59.495,9.928,1309.517,1.421,2.052
25,12.5,1,59.486,9.928,1319.595,1.423,2.052
25,12.5,1,59.475,9.928,1329.672,1.425,2.052
25,12.5,1,59.473,9.927,1339.743,1.427,2.052
25,12.5,1,59.464,9.929,1349.813,1.429,2.052
25,12.5,1,59.462,9.926,1359.896,1.431,2.052
25,12.5,1,59.457,9.928,1369.975,1.433,2.052
25,12.5,1,59.461,9.927,1380.051,1.435,2.052
25,12.5,1,59.463,9.925,1390.124,1.437,2.052
25,12.5,1,59.468,9.925,1400.195,1.439,2.052
25,12.5,1,59.5,9.923,1410.267,1.441,2.052
25,12.5,1,59.52,9.925,1420.345,1.443,2.052
25,12.5,1,59.523,9.923,1430.423,1.445,2.052
25,12.5,1,59.534,9.923,1440.503,1.447,2.052
25,12.5,1,59.536,9.923,1450.576,1.449,2.052
25,12.5,1,59.554,9.921,1460.648,1.451,2.052
25,12.5,1,59.565,9.92,1470.721,1.453,2.052
25,12.5,1,59.547,9.923,1480.795,1.455,2.052
25,12.5,1,59.543,9.921,1490.869,1.457,2.052
25,12.5,1,59.549,9.92,1500.941,1.459,2.052
25,12.5,1,59.534,9.921,1511.013,1.461,2.052
25,12.5,1,59.554,9.918,1521.086,1.463,2.052
25,12.5,1,59.554,9.918,1521.088,1.463,2.052
25,12.5,1,59.554,9.918,1521.089,1.463,2.052
25,12.5,1,59.554,9.918,1521.274,1.463,2.052
25,12.5,1,59.554,9.918,1521.275,1.463,2.052
25,12.5,1,59.554,9.921,1521.654,1.478,2.052
25,12.5,1,59.544,9.92,1531.727,1.478,2.052
25,12.5,1,59.546,9.922,1541.801,1.48,2.052
25,12.5,1,59.558,9.922,1552.065,1.482,2.052
25,12.5,1,59.555,9.922,1562.152,1.484,2.052
25,12.5,1,59.543,9.921,1572.224,1.486,2.052
25,12.5,1,59.536,9.922,1582.296,1.488,2.052
25,12.5,1,59.534,9.922,1592.366,1.49,2.052
25,12.5,1,59.549,9.918,1602.442,1.492,2.052
25,12.5,1,59.549,9.918,1602.443,1.492,2.052
25,12.5,1,59.549,9.918,1602.445,1.492,2.052
25,12.5,1,59.549,9.92,1602.63,1.492,2.052
25,12.5,1,59.549,9.92,1602.631,1.492,2.052
25,12.5,1,59.549,9.92,1603.01,1.506,2.052
25,12.5,1,59.549,9.923,1603.39,1.52,2.052
25,12.5,1,59.545,9.926,1613.472,1.52,2.052
25,12.5,1,59.546,9.925,1623.548,1.522,2.052
25,12.5,1,59.539,9.925,1633.623,1.524,2.052
25,12.5,1,59.542,9.925,1643.693,1.526,2.052
25,12.5,1,59.545,9.923,1653.772,1.528,2.052
25,12.5,1,59.517,9.925,1663.856,1.53,2.052
25,12.5,1,59.527,9.923,1673.935,1.532,2.052
25,12.5,1,59.52,9.925,1684.012,1.534,2.052
25,12.5,1,59.531,9.922,1694.083,1.536,2.052
25,12.5,1,59.525,9.922,1704.153,1.538,2.052
25,12.5,1,59.547,9.918,1714.23,1.54,2.052
25,12.5,1,59.547,9.918,1714.231,1.54,2.052
25,12.5,1,59.547,9.918,1714.233,1.54,2.052
25,12.5,1,59.547,9.922,1714.418,1.54,2.052
25,12.5,1,59.547,9.921,1714.608,1.54,2.052
25,12.5,1,59.522,9.922,1724.684,1.54,2.052
25,12.5,1,59.539,9.918,1734.764,1.542,2.052
25,12.5,1,59.539,9.918,1734.766,1.542,2.052
25,12.5,1,59.539,9.918,1734.768,1.542,2.052
25,12.5,1,59.539,9.92,1734.953,1.542,2.052
25,12.5,1,59.539,9.92,1734.954,1.542,2.052
25,12.5,1,59.539,9.921,1735.333,1.556,2.052
25,12.5,1,59.526,9.923,1745.417,1.556,2.052
25,12.5,1,59.533,9.921,1755.49,1.558,2.052
25,12.5,1,59.54,9.923,1765.56,1.56,2.052
25,12.5,1,59.562,9.921,1775.636,1.562,2.052
25,12.5,1,59.53,9.923,1785.719,1.564,2.052
25,12.5,1,59.538,9.922,1795.79,1.566,2.052
25,12.5,1,59.535,9.919,1805.86,1.568,2.052
25,12.5,1,59.535,9.919,1805.861,1.568,2.052
25,12.5,1,59.535,9.919,1805.863,1.568,2.052
25,12.5,1,59.535,9.92,1806.048,1.568,2.052
25,12.5,1,59.535,9.919,1806.238,1.568,2.052
25,12.5,1,59.535,9.919,1806.618,1.579,2.052
25,12.5,1,59.535,9.92,1806.998,1.595,2.052
25,12.5,1,59.513,9.923,1817.072,1.595,2.052
25,12.5,1,59.532,9.922,1827.145,1.597,2.052
25,12.5,1,59.536,9.92,1837.221,1.599,2.052
25,12.5,1,59.546,9.922,1847.295,1.601,2.052
25,12.5,1,59.569,9.925,1857.376,1.603,2.052
25,12.5,1,59.577,9.922,1867.455,1.605,2.052
25,12.5,1,59.578,9.922,1877.527,1.607,2.052
25,12.5,1,59.582,9.921,1887.602,1.609,2.052
25,12.5,1,59.583,9.919,1897.678,1.611,2.052
25,12.5,1,59.583,9.919,1897.679,1.611,2.052
25,12.5,1,59.583,9.919,1897.68,1.611,2.052
25,12.5,1,59.583,9.92,1897.866,1.611,2.052
25,12.5,1,59.583,9.92,1897.867,1.611,2.052
25,12.5,1,59.583,9.921,1898.247,1.625,2.052
25,12.5,1,59.572,9.924,1908.331,1.625,2.052
25,12.5,1,59.576,9.924,1918.404,1.627,2.052
25,12.5,1,59.56,9.92,1928.482,1.629,2.052
25,12.5,1,59.561,9.924,1938.553,1.631,2.052
25,12.5,1,59.569,9.92,1948.624,1.633,2.052
25,12.5,1,59.569,9.92,1948.625,1.633,2.052
25,12.5,1,59.569,9.92,1948.627,1.633,2.052
25,12.5,1,59.569,9.921,1948.812,1.633,2.052
25,12.5,1,59.569,9.92,1949.002,1.633,2.052
25,12.5,1,59.565,9.925,1959.093,1.633,2.052
25,12.5,1,59.552,9.923,1969.169,1.635,2.052
25,12.5,1,59.564,9.921,1979.242,1.637,2.052
25,12.5,1,59.548,9.92,1989.316,1.639,2.052
25,12.5,1,59.537,9.92,1999.388,1.641,2.052
25,12.5,1,59.544,9.922,2009.461,1.643,2.052
25,12.5,1,59.525,9.919,2019.536,1.645,2.052
25,12.5,1,59.525,9.919,2019.537,1.645,2.052
25,12.5,1,59.525,9.919,2019.539,1.645,2.052
25,12.5,1,59.525,9.919,2019.724,1.645,2.052
25,12.5,1,59.525,9.919,2019.725,1.645,2.052
25,12.5,1,59.525,9.921,2020.295,1.68,2.052
25,12.5,1,59.511,9.924,2030.375,1.68,2.052
25,12.5,1,59.493,9.929,2040.449,1.682,2.052
25,12.5,1,59.493,9.927,2050.522,1.684,2.052
25,12.5,1,59.488,9.925,2060.592,1.686,2.052
25,12.5,1,59.491,9.923,2070.667,1.688,2.052
25,12.5,1,59.491,9.925,2080.748,1.69,2.052
25,12.5,1,59.485,9.924,2090.822,1.692,2.052
25,12.5,1,59.491,9.922,2100.894,1.694,2.052
25,12.5,1,59.501,9.924,2110.97,1.696,2.052
25,12.5,1,59.51,9.924,2121.04,1.698,2.052
25,12.5,1,59.513,9.921,2131.116,1.7,2.052
25,12.5,1,59.519,9.924,2141.189,1.702,2.052
25,12.5,1,59.521,9.92,2151.264,1.704,2.052
25,12.5,1,59.525,9.919,2161.348,1.706,2.052
25,12.5,1,59.525,9.919,2161.35,1.706,2.052
25,12.5,1,59.525,9.919,2161.351,1.706,2.052
25,12.5,1,59.525,9.921,2161.536,1.706,2.052
25,12.5,1,59.525,9.922,2161.726,1.706,2.052
25,12.5,1,59.525,9.921,2171.8,1.706,2.052
25,12.5,1,59.544,9.919,2181.875,1.708,2.052
25,12.5,1,59.544,9.919,2181.876,1.708,2.052
25,12.5,1,59.544,9.919,2181.877,1.708,2.052
25,12.5,1,59.544,9.92,2182.063,1.708,2.052
25,12.5,1,59.544,9.921,2182.253,1.708,2.052
25,12.5,1,59.56,9.921,2192.327,1.708,2.052
25,12.5,1,59.56,9.919,2202.407,1.71,2.052
25,12.5,1,59.56,9.919,2202.408,1.71,2.052
25,12.5,1,59.56,9.919,2202.41,1.71,2.052
25,12.5,1,59.56,9.92,2202.595,1.71,2.052
25,12.5,1,59.56,9.92,2202.785,1.71,2.052
25,12.5,1,59.574,9.918,2212.873,1.71,2.052
25,12.5,1,59.574,9.918,2212.875,1.71,2.052
25,12.5,1,59.574,9.918,2212.876,1.71,2.052
25,12.5,1,59.574,9.919,2213.062,1.71,2.052
25,12.5,1,59.574,9.919,2213.063,1.71,2.052
25,12.5,1,59.574,9.94,2214.396,1.826,2.052
25,12.5,1,59.558,9.939,2224.471,1.826,2.052
25,12.5,1,59.565,9.938,2234.543,1.828,2.052
25,12.5,1,59.574,9.939,2244.614,1.83,2.052
25,12.5,1,59.563,9.938,2254.699,1.832,2.052
25,12.5,1,59.565,9.939,2264.773,1.834,2.052
25,12.5,1,59.567,9.939,2274.848,1.836,2.052
25,12.5,1,59.566,9.937,2284.918,1.838,2.052
25,12.5,1,59.558,9.937,2294.992,1.84,2.052
25,12.5,1,59.546,9.938,2305.062,1.842,2.052
25,12.5,1,59.549,9.935,2315.135,1.844,2.052
25,12.5,1,59.557,9.939,2325.218,1.846,2.052
25,12.5,1,59.533,9.937,2335.301,1.848,2.052
25,12.5,1,59.566,9.936,2345.379,1.85,2.052
25,12.5,1,59.566,9.934,2355.449,1.852,2.052
25,12.5,1,59.566,9.936,2365.519,1.854,2.052
25,12.5,1,59.582,9.934,2375.6,1.856,2.052
25,12.5,1,59.589,9.931,2385.691,1.858,2.052
25,12.5,1,59.618,9.933,2395.768,1.86,2.052
25,12.5,1,59.606,9.933,2405.842,1.862,2.052
25,12.5,1,59.586,9.936,2415.912,1.864,2.052
25,12.5,1,59.585,9.934,2425.983,1.866,2.052
25,12.5,1,59.577,9.933,2436.058,1.868,2.052
25,12.5,1,59.587,9.932,2446.139,1.87,2.052
25,12.5,1,59.616,9.933,2456.212,1.872,2.052
25,12.5,1,59.618,9.934,2466.289,1.874,2.052
25,12.5,1,59.612,9.931,2476.36,1.876,2.052
25,12.5,1,59.624,9.93,2486.43,1.878,2.052
25,12.5,1,59.62,9.929,2496.506,1.88,2.052
25,12.5,1,59.617,9.93,2506.58,1.882,2.052
25,12.5,1,59.624,9.927,2516.659,1.884,2.052
25,12.5,1,59.627,9.929,2526.74,1.886,2.052
25,12.5,1,59.628,9.931,2536.811,1.888,2.052
25,12.5,1,59.604,9.929,2546.881,1.89,2.052
25,12.5,1,59.592,9.928,2556.96,1.892,2.052
25,12.5,1,59.597,9.929,2567.041,1.894,2.052
25,12.5,1,59.612,9.928,2577.124,1.896,2.052
25,12.5,1,59.605,9.927,2587.203,1.898,2.052
25,12.5,1,59.604,9.928,2597.276,1.9,2.052
25,12.5,1,59.596,9.929,2607.346,1.902,2.052
25,12.5,1,59.605,9.93,2617.425,1.904,2.052
25,12.5,1,59.601,9.929,2627.5,1.906,2.052
25,12.5,1,59.612,9.929,2637.575,1.908,2.052
25,12.5,1,59.584,9.931,2647.653,1.91,2.052
25,12.5,1,59.6,9.928,2657.725,1.912,2.052
25,12.5,1,59.609,9.927,2667.797,1.914,2.052
25,12.5,1,59.605,9.925,2677.877,1.916,2.052
25,12.5,1,59.602,9.926,2687.952,1.918,2.052
25,12.5,1,59.612,9.925,2698.033,1.92,2.052
25,12.5,1,59.606,9.926,2708.115,1.922,2.052
25,12.5,1,59.606,9.924,2718.19,1.924,2.052
25,12.5,1,59.604,9.926,2728.261,1.926,2.052
25,12.5,1,59.602,9.924,2738.337,1.928,2.052
25,12.5,1,59.603,9.926,2748.416,1.93,2.052
25,12.5,1,59.599,9.923,2758.499,1.932,2.052
25,12.5,1,59.605,9.925,2768.577,1.934,2.052
25,12.5,1,59.593,9.926,2778.648,1.936,2.052
25,12.5,1,59.584,9.923,2788.724,1.938,2.052
25,12.5,1,59.593,9.923,2798.799,1.94,2.052
25,12.5,1,59.586,9.924,2808.872,1.942,2.052
25,12.5,1,59.607,9.921,2818.947,1.944,2.052
25,12.5,1,59.618,9.922,2829.021,1.946,2.052
25,12.5,1,59.616,9.921,2839.093,1.948,2.052
25,12.5,1,59.617,9.922,2849.163,1.95,2.052
25,12.5,1,59.621,9.92,2859.241,1.952,2.052
25,12.5,1,59.624,9.923,2869.325,1.954,2.052
25,12.5,1,59.611,9.923,2879.402,1.956,2.052
25,12.5,1,59.628,9.924,2889.482,1.958,2.052
25,12.5,1,59.628,9.925,2899.553,1.96,2.052
25,12.5,1,59.622,9.92,2909.626,1.962,2.052
25,12.5,1,59.628,9.919,2919.704,1.964,2.052
25,12.5,1,59.628,9.919,2919.706,1.964,2.052
25,12.5,1,59.628,9.919,2919.708,1.964,2.052
25,12.5,1,59.628,9.919,2919.893,1.964,2.052
25,12.5,1,59.628,9.919,2919.894,1.964,2.052
25,12.5,1,59.628,9.919,2920.464,1.998,2.052
25,12.5,1,59.628,9.922,2921.035,2.039,2.052
25,12.5,1,59.618,9.933,2931.111,2.039,2.052
25,12.5,1,59.62,9.931,2941.195,2.041,2.052
25,12.5,1,59.618,9.931,2951.266,2.043,2.052
25,12.5,1,59.61,9.932,2961.337,2.045,2.052
25,12.5,1,59.607,9.933,2971.414,2.047,2.052
25,12.5,1,59.622,9.93,2981.489,2.049,2.052
25,12.5,1,59.603,9.929,2991.563,2.051,2.052
25,12.5,1,59.617,9.933,3001.633,2.053,2.052
25,12.5,1,59.632,9.929,3011.709,2.055,2.052
25,12.5,1,59.629,9.928,3021.78,2.057,2.052
25,12.5,1,59.641,9.93,3031.859,2.059,2.052
25,12.5,1,59.645,9.929,3041.938,2.061,2.052
25,12.5,1,59.643,9.93,3052.016,2.063,2.052
25,12.5,1,59.628,9.929,3062.099,2.065,2.052
25,12.5,1,59.626,9.926,3072.17,2.067,2.052
25,12.5,1,59.625,9.928,3082.241,2.069,2.052
25,12.5,1,59.631,9.926,3092.326,2.071,2.052
25,12.5,1,59.635,9.927,3102.402,2.073,2.052
25,12.5,1,59.625,9.926,3112.478,2.075,2.052
25,12.5,1,59.621,9.927,3122.557,2.077,2.052
25,12.5,1,59.609,9.926,3132.633,2.079,2.052
25,12.5,1,59.611,9.927,3142.703,2.081,2.052
25,12.5,1,59.608,9.925,3152.784,2.083,2.052
25,12.5,1,59.609,9.926,3162.86,2.085,2.052
25,12.5,1,59.61,9.923,3172.944,2.087,2.052
25,12.5,1,59.614,9.926,3183.022,2.089,2.052
25,12.5,1,59.606,9.924,3193.094,2.091,2.052
25,12.5,1,59.614,9.925,3203.166,2.093,2.052
25,12.5,1,59.598,9.924,3213.24,2.095,2.052
25,12.5,1,59.597,9.924,3223.319,2.097,2.052
25,12.5,1,59.591,9.926,3233.397,2.099,2.052
25,12.5,1,59.597,9.923,3243.474,2.101,2.052
25,12.5,1,59.6,9.923,3253.546,2.103,2.052
25,12.5,1,59.581,9.924,3263.621,2.105,2.052
25,12.5,1,59.6,9.923,3273.701,2.107,2.052
25,12.5,1,59.589,9.921,3283.787,2.109,2.052
25,12.5,1,59.58,9.922,3293.87,2.111,2.052
25,12.5,1,59.567,9.923,3303.949,2.113,2.052
25,12.5,1,59.513,9.922,3314.024,2.115,2.052
25,12.5,1,59.504,9.922,3324.1,2.117,2.052
25,12.5,1,59.505,9.921,3334.173,2.119,2.052
25,12.5,1,59.531,9.919,3344.246,2.121,2.052
