Substrate,Protein,Enzyme,Temperature,pH,Time,Volume,Base
20,66,3,56.1,9.99,195,10.6477,1.97736
20,66,3,56.1,10,200,10.7331,1.97736
20,66,3,56.1,10.04,205,10.8423,1.97736
20,66,3,56.1,10,210,10.8423,1.97736
20,66,3,56.1,10,215,10.8423,1.97736
20,66,3,56.1,9.99,220,10.8864,1.97736
20,66,3,56.1,9.99,225,10.9305,1.97736
20,66,3,56.1,10,230,11.0509,1.97736
20,66,3,56.1,10.01,235,11.2042,1.97736
20,66,3,56.1,10.01,240,11.2042,1.97736
20,66,3,56.1,10,245,11.2042,1.97736
20,66,3,56.1,10,250,11.2315,1.97736
20,66,3,56.1,9.99,255,11.2735,1.97736
20,66,3,56.1,9.99,260,11.3533,1.97736
20,66,3,56.1,10.01,265,11.4807,1.97736
20,66,3,56,10,270,11.4807,1.97736
20,66,3,56.1,10,275,11.4912,1.97736
20,66,3,56,9.99,280,11.5514,1.97736
20,66,3,56.1,9.99,285,11.6438,1.97736
20,66,3,56,9.99,290,11.7425,1.97736
20,66,3,56,10.02,295,11.8685,1.97736
20,66,3,56,10.01,300,11.8685,1.97736
20,66,3,56.1,10,305,11.8685,1.97736
20,66,3,56,10,310,11.9049,1.97736
20,66,3,56,10,315,11.9441,1.97736
20,66,3,56,9.99,320,11.9959,1.97736
20,66,3,56,10,325,12.0918,1.97736
20,66,3,56,10,330,12.1037,1.97736
20,66,3,56,10,335,12.1646,1.97736
20,66,3,56,9.99,340,12.2318,1.97736
20,66,3,56,9.99,345,12.3256,1.97736
20,66,3,56,9.99,350,12.4236,1.97736
20,66,3,56,10,355,12.5461,1.97736
20,66,3,55.9,10,360,12.6462,1.97736
20,66,3,56,10,365,12.6462,1.97736
20,66,3,56,10,370,12.6644,1.97736
20,66,3,55.9,10,375,12.7267,1.97736
20,66,3,55.9,10,380,12.8009,1.97736
20,66,3,55.9,10.01,385,12.8758,1.97736
20,66,3,55.9,10.01,390,12.8758,1.97736
20,66,3,55.9,10,395,12.8758,1.97736
20,66,3,55.9,10,400,12.8877,1.97736
20,66,3,55.9,10,405,12.9108,1.97736
20,66,3,55.9,10.05,410,12.9451,1.97736
20,66,3,55.9,10.02,415,13.006,1.97736
20,66,3,55.9,10,420,13.006,1.97736
20,66,3,55.9,9.99,425,13.0655,1.97736
20,66,3,55.9,9.99,430,13.146,1.97736
20,66,3,55.9,9.99,435,13.2419,1.97736
20,66,3,55.9,10.03,440,13.3238,1.97736
20,66,3,55.9,10.02,445,13.4155,1.97736
20,66,3,55.9,10,450,13.4155,1.97736
20,66,3,55.9,10,455,13.4155,1.97736
20,66,3,55.9,10,460,13.433,1.97736
20,66,3,55.9,10,465,13.4708,1.97736
20,66,3,55.9,10.02,470,13.538,1.97736
20,66,3,55.9,10.01,475,13.6374,1.97736
20,66,3,55.9,10,480,13.6374,1.97736
20,66,3,55.9,10,485,13.6472,1.97736
20,66,3,55.9,10,490,13.6507,1.97736
20,66,3,55.9,10,495,13.6661,1.97736
20,66,3,55.9,9.99,500,13.6815,1.97736
20,66,3,55.9,10,505,13.7641,1.97736
20,66,3,55.8,10,510,13.7977,1.97736
20,66,3,55.9,10,515,13.8551,1.97736
20,66,3,55.9,10,520,13.9153,1.97736
20,66,3,55.8,9.99,525,14.0196,1.97736
20,66,3,55.9,10.02,530,14.1421,1.97736
20,66,3,55.9,10.04,535,14.2807,1.97736
20,66,3,55.9,10.01,540,14.2807,1.97736
20,66,3,55.8,10.01,545,14.2807,1.97736
20,66,3,55.9,10,550,14.2807,1.97736
20,66,3,55.8,10,555,14.2807,1.97736
20,66,3,55.9,10,560,14.2933,1.97736
20,66,3,55.9,10,565,14.3206,1.97736
20,66,3,55.9,10,570,14.3206,1.97736
20,66,3,55.9,10,575,14.3563,1.97736
20,66,3,55.9,9.99,580,14.4067,1.97736
20,66,3,55.9,9.99,585,14.4949,1.97736
20,66,3,55.9,9.99,590,14.5754,1.97736
20,66,3,55.9,10.01,595,14.6594,1.97736
20,66,3,55.9,10.01,600,14.6594,1.97736
20,66,3,55.9,10,605,14.6594,1.97736
20,66,3,55.9,10,610,14.6783,1.97736
20,66,3,55.9,9.99,615,14.7063,1.97736
20,66,3,55.9,10,620,14.7721,1.97736
20,66,3,55.9,10,625,14.8498,1.97736
20,66,3,55.9,10,630,14.8547,1.97736
20,66,3,55.9,10,635,14.8596,1.97736
20,66,3,55.9,10,640,14.8876,1.97736
20,66,3,55.8,9.99,645,14.9359,1.97736
20,66,3,55.9,10,650,15.0017,1.97736
20,66,3,55.9,10,655,15.0794,1.97736
20,66,3,55.9,10,660,15.1025,1.97736
20,66,3,55.9,10,665,15.1256,1.97736
20,66,3,55.9,9.99,670,15.1634,1.97736
20,66,3,55.9,9.99,675,15.2187,1.97736
20,66,3,55.9,10,680,15.295,1.97736
20,66,3,55.9,10.01,685,15.3545,1.97736
20,66,3,55.9,10.01,690,15.3545,1.97736
20,66,3,55.9,10,695,15.3545,1.97736
20,66,3,55.9,10,700,15.3867,1.97736
20,66,3,55.9,10,705,15.407,1.97736
20,66,3,55.9,10.01,710,15.4511,1.97736
20,66,3,55.9,10.02,715,15.4749,1.97736
20,66,3,55.9,10,720,15.4749,1.97736
20,66,3,55.9,10,725,15.4749,1.97736
20,66,3,55.9,10,730,15.4973,1.97736
20,66,3,55.9,10,735,15.5372,1.97736
20,66,3,55.9,10,740,15.5834,1.97736
20,66,3,55.9,10.01,745,15.6499,1.97736
20,66,3,55.9,10,750,15.6499,1.97736
20,66,3,55.9,10,755,15.6667,1.97736
20,66,3,55.9,9.99,760,15.6954,1.97736
20,66,3,55.9,10,765,15.7269,1.97736
20,66,3,55.9,10,770,15.7906,1.97736
20,66,3,55.9,10,775,15.8634,1.97736
20,66,3,55.9,10,780,15.8844,1.97736
20,66,3,56,10,785,15.9138,1.97736
20,66,3,56,10,790,15.9698,1.97736
20,66,3,55.9,10,795,16.0377,1.97736
20,66,3,55.9,10,800,16.0888,1.97736
20,66,3,55.9,10,805,16.1665,1.97736
20,66,3,55.9,10,810,16.2092,1.97736
20,66,3,55.9,10,815,16.2813,1.97736
20,66,3,56,9.99,820,16.3366,1.97736
20,66,3,56,9.99,825,16.4241,1.97736
20,66,3,55.9,10,830,16.5158,1.97736
20,66,3,56,10,835,16.5844,1.97736
20,66,3,56,10.01,840,16.5844,1.97736
20,66,3,56,10,845,16.5844,1.97736
20,66,3,56,10,850,16.5844,1.97736
20,66,3,56,10,855,16.5872,1.97736
20,66,3,56,10.01,860,16.6166,1.97736
20,66,3,56,10.01,865,16.6488,1.97736
20,66,3,56,10,870,16.6488,1.97736
20,66,3,56,10,875,16.6488,1.97736
20,66,3,56,10,880,16.653,1.97736
20,66,3,56,10,885,16.6628,1.97736
20,66,3,56,10.01,890,16.7048,1.97736
20,66,3,56,10.01,895,16.709,1.97736
20,66,3,56,10,900,16.709,1.97736
20,66,3,56,10,905,16.709,1.97736
20,66,3,56,10,910,16.709,1.97736
20,66,3,56,10,915,16.758,1.97736
20,66,3,56,10,920,16.7986,1.97736
20,66,3,56,10.01,925,16.8336,1.97736
20,66,3,56,10,930,16.8336,1.97736
20,66,3,56,10,935,16.8336,1.97736
20,66,3,56,10,940,16.8441,1.97736
20,66,3,56,10,945,16.8693,1.97736
20,66,3,56,10,950,16.8917,1.97736
20,66,3,56,10,955,16.8917,1.97736
20,66,3,56,10,960,16.9022,1.97736
20,66,3,56,10,965,16.9358,1.97736
20,66,3,56,10,970,16.9435,1.97736
20,66,3,56,10,975,16.989,1.97736
20,66,3,56,10.01,980,17.0254,1.97736
20,66,3,56,10,985,17.0254,1.97736
20,66,3,56,10,990,17.0254,1.97736
20,66,3,56,10,995,17.0429,1.97736
20,66,3,56,10,1000,17.066,1.97736
20,66,3,56,10,1005,17.1129,1.97736
20,66,3,56,10,1010,17.1717,1.97736
20,66,3,56,10,1015,17.1899,1.97736
20,66,3,56,10,1020,17.1962,1.97736
20,66,3,56,10,1025,17.2053,1.97736
20,66,3,56,10,1030,17.2263,1.97736
20,66,3,56,10,1035,17.2557,1.97736
20,66,3,56,10,1040,17.2823,1.97736
20,66,3,56,10,1045,17.2886,1.97736
20,66,3,56,10,1050,17.2977,1.97736
20,66,3,56,10,1055,17.3159,1.97736
20,66,3,56,10,1060,17.3509,1.97736
20,66,3,56,10.01,1065,17.3838,1.97736
20,66,3,56,10,1070,17.3838,1.97736
20,66,3,56,10,1075,17.3901,1.97736
20,66,3,56,10,1080,17.402,1.97736
20,66,3,56,10,1085,17.437,1.97736
20,66,3,56,10,1090,17.4608,1.97736
20,66,3,55.9,10.03,1095,17.4965,1.97736
20,66,3,56,10.01,1100,17.4965,1.97736
20,66,3,56,10,1105,17.4965,1.97736
20,66,3,56,10,1110,17.4965,1.97736
20,66,3,55.9,10,1115,17.5315,1.97736
20,66,3,56,10,1120,17.5581,1.97736
20,66,3,55.9,10,1125,17.5903,1.97736
20,66,3,56,10,1130,17.6141,1.97736
20,66,3,56,10,1135,17.6379,1.97736
20,66,3,56,10,1140,17.6883,1.97736
20,66,3,56,10,1145,17.7156,1.97736
20,66,3,56,10,1150,17.7632,1.97736
20,66,3,56,10,1155,17.7968,1.97736
20,66,3,55.9,10,1160,17.7989,1.97736
20,66,3,56,10.01,1165,17.7989,1.97736
20,66,3,56,10,1170,17.7989,1.97736
20,66,3,56,10,1175,17.7989,1.97736
20,66,3,56,10,1180,17.808,1.97736
20,66,3,56,10,1185,17.808,1.97736
20,66,3,55.9,10,1190,17.808,1.97736
20,66,3,56,10,1195,17.8227,1.97736
20,66,3,56,10,1200,17.8577,1.97736
20,66,3,55.9,10,1205,17.8871,1.97736
20,66,3,56,10,1210,17.9137,1.97736
20,66,3,55.9,10,1215,17.9613,1.97736
20,66,3,55.9,10,1220,17.9613,1.97736
20,66,3,56,10,1225,17.9942,1.97736
20,66,3,56,10,1230,18.0243,1.97736
20,66,3,56,10,1235,18.0551,1.97736
20,66,3,55.9,10.01,1240,18.0943,1.97736
20,66,3,56,10,1245,18.0943,1.97736
20,66,3,56,10,1250,18.0943,1.97736
20,66,3,55.9,10,1255,18.0943,1.97736
20,66,3,55.9,10,1260,18.0943,1.97736
20,66,3,55.9,10,1265,18.109,1.97736
20,66,3,55.9,10,1270,18.1174,1.97736
20,66,3,56,10,1275,18.1377,1.97736
20,66,3,56,10,1280,18.1755,1.97736
20,66,3,55.9,10,1285,18.2133,1.97736
20,66,3,56,9.99,1290,18.263,1.97736
20,66,3,55.9,10,1295,18.3099,1.97736
20,66,3,55.9,10,1300,18.34,1.97736
20,66,3,55.9,10,1305,18.3848,1.97736
20,66,3,55.9,10,1310,18.4121,1.97736
20,66,3,55.9,10,1315,18.4513,1.97736
20,66,3,56,10,1320,18.4849,1.97736
20,66,3,56,10,1325,18.5213,1.97736
20,66,3,56,10,1330,18.5381,1.97736
20,66,3,56,10,1335,18.5696,1.97736
20,66,3,56,10,1340,18.5696,1.97736
20,66,3,56,10,1345,18.5696,1.97736
20,66,3,55.9,10,1350,18.5696,1.97736
20,66,3,55.9,10,1355,18.571,1.97736
20,66,3,56,10,1360,18.5836,1.97736
20,66,3,55.9,10,1365,18.5962,1.97736
20,66,3,56,10,1370,18.5962,1.97736
20,66,3,56,10,1375,18.5962,1.97736
20,66,3,56,10,1380,18.6144,1.97736
20,66,3,56,10,1385,18.6326,1.97736
20,66,3,56,10,1390,18.6326,1.97736
20,66,3,56,10,1395,18.6592,1.97736
20,66,3,56,10,1400,18.7005,1.97736
20,66,3,56,10,1405,18.7446,1.97736
20,66,3,56,9.99,1410,18.795,1.97736
20,66,3,56,9.99,1415,18.8279,1.97736
20,66,3,56,9.99,1420,18.8874,1.97736
20,66,3,55.9,10,1425,18.9623,1.97736
20,66,3,56,10,1430,19.0085,1.97736
20,66,3,56,10,1435,19.0316,1.97736
20,66,3,56,10,1440,19.0666,1.97736
20,66,3,56,10,1445,19.1191,1.97736
20,66,3,56,10.01,1450,19.1226,1.97736
20,66,3,56,10,1455,19.1226,1.97736
20,66,3,56,10,1460,19.1226,1.97736
20,66,3,56,10,1465,19.1226,1.97736
20,66,3,55.9,10,1470,19.1226,1.97736
20,66,3,56,10,1475,19.1226,1.97736
20,66,3,56,10,1480,19.1527,1.97736
20,66,3,56,10,1485,19.1919,1.97736
20,66,3,56,10,1490,19.1919,1.97736
20,66,3,56,10,1495,19.1989,1.97736
20,66,3,56,10,1500,19.2374,1.97736
20,66,3,56,10,1505,19.2731,1.97736
20,66,3,56,10,1510,19.3095,1.97736
20,66,3,56,10,1515,19.3137,1.97736
20,66,3,56,10,1520,19.3354,1.97736
20,66,3,56,10,1525,19.3571,1.97736
20,66,3,56,10,1530,19.4019,1.97736
20,66,3,56,10,1535,19.4152,1.97736
20,66,3,56,10,1540,19.4488,1.97736
20,66,3,56,10,1545,19.4621,1.97736
20,66,3,56,10,1550,19.4698,1.97736
20,66,3,56,10,1555,19.4978,1.97736
20,66,3,56,10,1560,19.4978,1.97736
20,66,3,56,10,1565,19.5433,1.97736
20,66,3,56,10.01,1570,19.5867,1.97736
20,66,3,56,10,1575,19.5867,1.97736
20,66,3,56,10,1580,19.5867,1.97736
20,66,3,56,10,1585,19.5867,1.97736
20,66,3,56,10,1590,19.5867,1.97736
20,66,3,56,10,1595,19.5867,1.97736
20,66,3,56,10,1600,19.5867,1.97736
20,66,3,56,10,1605,19.5867,1.97736
20,66,3,56,10,1610,19.6105,1.97736
20,66,3,56,10,1615,19.6196,1.97736
20,66,3,56,10,1620,19.6518,1.97736
20,66,3,56,10,1625,19.6756,1.97736
20,66,3,56,10,1630,19.6966,1.97736
20,66,3,56,10,1635,19.6966,1.97736
20,66,3,56,10,1640,19.7057,1.97736
20,66,3,56,10,1645,19.7148,1.97736
20,66,3,56,10,1650,19.7498,1.97736
20,66,3,56,10,1655,19.7708,1.97736
20,66,3,56,10,1660,19.7708,1.97736
20,66,3,56,10,1665,19.7708,1.97736
20,66,3,56,10,1670,19.7736,1.97736
20,66,3,56,10,1675,19.7939,1.97736
20,66,3,56,10,1680,19.8226,1.97736
20,66,3,56,10,1685,19.8513,1.97736
20,66,3,56,10,1690,19.8772,1.97736
20,66,3,56,10,1695,19.8772,1.97736
20,66,3,56,10,1700,19.9094,1.97736
20,66,3,56,10,1705,19.9241,1.97736
20,66,3,56,10,1710,19.9654,1.97736
20,66,3,56,10,1715,19.9892,1.97736
20,66,3,56,10.01,1720,19.9892,1.97736
20,66,3,56,10,1725,19.9892,1.97736
20,66,3,56,10.01,1730,19.992,1.97736
20,66,3,56,10,1735,19.992,1.97736
20,66,3,56,10,1740,19.992,1.97736
20,66,3,56,10,1745,19.992,1.97736
20,66,3,56,10,1750,19.9962,1.97736
20,66,3,56,10,1755,20.0207,1.97736
20,66,3,56,10,1760,20.0487,1.97736
20,66,3,56,10,1765,20.0592,1.97736
20,66,3,56,10,1770,20.0697,1.97736
20,66,3,56,10,1775,20.0977,1.97736
20,66,3,56,10,1780,20.0977,1.97736
20,66,3,56,10,1785,20.0977,1.97736
20,66,3,56,10,1790,20.0984,1.97736
20,66,3,56,10,1795,20.1138,1.97736
20,66,3,56,10,1800,20.1292,1.97736
20,66,3,56,10.01,1805,20.1411,1.97736
20,66,3,56,10,1810,20.1411,1.97736
20,66,3,56,10,1815,20.1411,1.97736
20,66,3,56,10,1820,20.1411,1.97736
20,66,3,56,10,1825,20.1411,1.97736
20,66,3,56,10,1830,20.1411,1.97736
20,66,3,56,10,1835,20.1425,1.97736
20,66,3,56,10,1840,20.1439,1.97736
20,66,3,56,10,1845,20.1453,1.97736
20,66,3,56,10,1850,20.1754,1.97736
20,66,3,56,10,1855,20.1943,1.97736
20,66,3,56,10,1860,20.216,1.97736
20,66,3,56,10,1865,20.2349,1.97736
20,66,3,56,10,1870,20.2349,1.97736
20,66,3,56,10,1875,20.2349,1.97736
20,66,3,56,10,1880,20.2349,1.97736
20,66,3,56,10,1885,20.2349,1.97736
20,66,3,56,10,1890,20.2531,1.97736
20,66,3,56,10,1895,20.2531,1.97736
20,66,3,56,10,1900,20.2741,1.97736
20,66,3,56,10,1905,20.3014,1.97736
20,66,3,56,10,1910,20.3406,1.97736
20,66,3,56,10,1915,20.3742,1.97736
20,66,3,56,10,1920,20.4134,1.97736
20,66,3,56,10,1925,20.4134,1.97736
20,66,3,56,10,1930,20.4134,1.97736
20,66,3,56,10,1935,20.4134,1.97736
20,66,3,56,10,1940,20.4134,1.97736
20,66,3,56,10,1945,20.4134,1.97736
20,66,3,56,10,1950,20.4372,1.97736
20,66,3,56,10,1955,20.4554,1.97736
20,66,3,56,10,1960,20.4736,1.97736
20,66,3,56,10,1965,20.4953,1.97736
20,66,3,56,10,1970,20.5226,1.97736
20,66,3,56,10,1975,20.5555,1.97736
20,66,3,56,10,1980,20.58,1.97736
20,66,3,56,10,1985,20.58,1.97736
20,66,3,56,10,1990,20.58,1.97736
20,66,3,56,10,1995,20.5954,1.97736
20,66,3,56,10,2000,20.5954,1.97736
20,66,3,56,10,2005,20.5954,1.97736
20,66,3,56,10,2010,20.6192,1.97736
20,66,3,56,10,2015,20.6227,1.97736
20,66,3,56,10,2020,20.6437,1.97736
20,66,3,56,10,2025,20.6738,1.97736
20,66,3,56,10,2030,20.6948,1.97736
20,66,3,56,10.03,2035,20.7221,1.97736
20,66,3,56,10,2040,20.7221,1.97736
20,66,3,56,10,2045,20.7221,1.97736
20,66,3,56,10,2050,20.7235,1.97736
20,66,3,56,10,2055,20.7389,1.97736
20,66,3,56,10,2060,20.7487,1.97736
20,66,3,56,10,2065,20.7641,1.97736
20,66,3,56,10,2070,20.7739,1.97736
20,66,3,56,10,2075,20.8012,1.97736
20,66,3,56,10,2080,20.8257,1.97736
20,66,3,56,10,2085,20.8565,1.97736
20,66,3,56,10,2090,20.9048,1.97736
20,66,3,56,10.01,2095,20.9538,1.97736
20,66,3,56,10,2100,20.9538,1.97736
20,66,3,56,10,2105,20.9538,1.97736
20,66,3,56,10,2110,20.9538,1.97736
20,66,3,56,10,2115,20.9538,1.97736
20,66,3,56,10,2120,20.9538,1.97736
20,66,3,56,10,2125,20.9538,1.97736
20,66,3,56,10,2130,20.9538,1.97736
20,66,3,56,10,2135,20.9538,1.97736
20,66,3,56,10,2140,20.9538,1.97736
20,66,3,56,10,2145,20.9538,1.97736
20,66,3,56,10,2150,20.9538,1.97736
20,66,3,56,10,2155,20.9538,1.97736
20,66,3,56,10,2160,20.9699,1.97736
20,66,3,56,10,2165,20.9741,1.97736
20,66,3,56,10,2170,20.9755,1.97736
20,66,3,56,10,2175,20.9755,1.97736
20,66,3,56,10,2180,20.9881,1.97736
20,66,3,56,10,2185,20.9881,1.97736
20,66,3,56,10,2190,20.9881,1.97736
20,66,3,56,10,2195,20.9895,1.97736
20,66,3,56,10,2200,20.9895,1.97736
20,66,3,56,10,2205,20.9958,1.97736
20,66,3,56,10,2210,20.9958,1.97736
20,66,3,56,10,2215,20.9958,1.97736
20,66,3,56,10,2220,20.9958,1.97736
20,66,3,56,10,2225,20.9958,1.97736
20,66,3,56,10,2230,20.9958,1.97736
20,66,3,56,10,2235,20.9958,1.97736
20,66,3,56,10,2240,21.0189,1.97736
20,66,3,56,10,2245,21.0336,1.97736
20,66,3,56,10,2250,21.0399,1.97736
20,66,3,56,10,2255,21.0455,1.97736
20,66,3,56,10,2260,21.0455,1.97736
20,66,3,56,10,2265,21.0602,1.97736
20,66,3,56,10,2270,21.0896,1.97736
20,66,3,56,10,2275,21.0896,1.97736
20,66,3,56,10,2280,21.1015,1.97736
20,66,3,56,10,2285,21.1015,1.97736
20,66,3,56,10,2290,21.1106,1.97736
20,66,3,56,10,2295,21.1141,1.97736
20,66,3,56,10,2300,21.1141,1.97736
20,66,3,56,10,2305,21.1141,1.97736
20,66,3,56,10,2310,21.1204,1.97736
20,66,3,56,10,2315,21.1414,1.97736
20,66,3,56,10,2320,21.1477,1.97736
20,66,3,56,10,2325,21.1659,1.97736
20,66,3,56,10,2330,21.1813,1.97736
20,66,3,56,10,2335,21.1813,1.97736
20,66,3,56,10,2340,21.1813,1.97736
20,66,3,56,10,2345,21.1967,1.97736
20,66,3,56,10,2350,21.2093,1.97736
20,66,3,56,10,2355,21.2275,1.97736
20,66,3,56,10.01,2360,21.2275,1.97736
20,66,3,56,10,2365,21.2275,1.97736
20,66,3,56,10,2370,21.2275,1.97736
20,66,3,56,10,2375,21.2275,1.97736
20,66,3,56,10,2380,21.2275,1.97736
20,66,3,56,10,2385,21.2275,1.97736
20,66,3,56,10,2390,21.2275,1.97736
20,66,3,56,10,2395,21.2275,1.97736
20,66,3,56,10,2400,21.2275,1.97736
20,66,3,56,10,2405,21.2275,1.97736
20,66,3,56,10,2410,21.2275,1.97736
20,66,3,56,10,2415,21.2331,1.97736
20,66,3,56,10,2420,21.2415,1.97736
20,66,3,56,10,2425,21.2415,1.97736
20,66,3,56,10,2430,21.2527,1.97736
20,66,3,56,10,2435,21.2639,1.97736
20,66,3,56,10,2440,21.2639,1.97736
20,66,3,56,10,2445,21.2639,1.97736
20,66,3,56,10,2450,21.287,1.97736
20,66,3,56,10,2455,21.287,1.97736
20,66,3,56,10,2460,21.3045,1.97736
20,66,3,56,10,2465,21.3367,1.97736
20,66,3,56,9.99,2470,21.3696,1.97736
20,66,3,56,10,2475,21.3969,1.97736
20,66,3,56,10.01,2480,21.4361,1.97736
20,66,3,56,10.01,2485,21.4361,1.97736
20,66,3,56,10,2490,21.4361,1.97736
20,66,3,56,10,2495,21.4361,1.97736
20,66,3,56,10,2500,21.4361,1.97736
20,66,3,56,10,2505,21.4361,1.97736
20,66,3,56,10,2510,21.4361,1.97736
20,66,3,56,10,2515,21.4361,1.97736
20,66,3,56,10,2520,21.4361,1.97736
20,66,3,56,10,2525,21.4361,1.97736
20,66,3,56,10,2530,21.4361,1.97736
20,66,3,56,10,2535,21.4361,1.97736
20,66,3,56,10,2540,21.4368,1.97736
20,66,3,56,10,2545,21.4466,1.97736
20,66,3,56,10,2550,21.4501,1.97736
20,66,3,56,10,2555,21.4571,1.97736
20,66,3,56,10,2560,21.4781,1.97736
20,66,3,56,10,2565,21.4907,1.97736
20,66,3,56,10,2570,21.5005,1.97736
20,66,3,56,10,2575,21.5005,1.97736
20,66,3,56,10,2580,21.5005,1.97736
20,66,3,56,10,2585,21.5005,1.97736
20,66,3,56,10,2590,21.5019,1.97736
20,66,3,56,10,2595,21.5061,1.97736
20,66,3,56,10,2600,21.5061,1.97736
20,66,3,56,10,2605,21.5061,1.97736
20,66,3,56,10,2610,21.5061,1.97736
20,66,3,56,10,2615,21.5075,1.97736
20,66,3,56,10,2620,21.5117,1.97736
20,66,3,56,10,2625,21.5117,1.97736
20,66,3,56,10,2630,21.5117,1.97736
20,66,3,56,10,2635,21.5117,1.97736
20,66,3,56,10,2640,21.5299,1.97736
20,66,3,56,10,2645,21.5425,1.97736
20,66,3,56,10,2650,21.5754,1.97736
20,66,3,56,10.01,2655,21.5852,1.97736
20,66,3,56,10,2660,21.5852,1.97736
20,66,3,56,10,2665,21.5852,1.97736
20,66,3,56,10,2670,21.5852,1.97736
20,66,3,56,10,2675,21.5852,1.97736
20,66,3,56,10,2680,21.5915,1.97736
20,66,3,56,10,2685,21.5978,1.97736
20,66,3,56,10,2690,21.5985,1.97736
20,66,3,56,10,2695,21.6195,1.97736
20,66,3,56,10,2700,21.6321,1.97736
20,66,3,56,10,2705,21.6482,1.97736
20,66,3,56,10,2710,21.6643,1.97736
20,66,3,56,10,2715,21.6748,1.97736
20,66,3,56,10,2720,21.7028,1.97736
20,66,3,56,10,2725,21.7028,1.97736
20,66,3,56,10,2730,21.7028,1.97736
20,66,3,56,10,2735,21.7028,1.97736
20,66,3,56,10,2740,21.7042,1.97736
20,66,3,56,10,2745,21.7042,1.97736
20,66,3,56,10,2750,21.7042,1.97736
20,66,3,56,10,2755,21.7042,1.97736
20,66,3,56,10,2760,21.7084,1.97736
20,66,3,56,10,2765,21.7217,1.97736
20,66,3,56,10,2770,21.7217,1.97736
20,66,3,56,10,2775,21.7287,1.97736
20,66,3,56,10,2780,21.7385,1.97736
20,66,3,56,10,2785,21.7385,1.97736
20,66,3,56,10,2790,21.7385,1.97736
20,66,3,56,10,2795,21.7392,1.97736
20,66,3,56,10,2800,21.7434,1.97736
20,66,3,56,10,2805,21.7434,1.97736
20,66,3,56,10,2810,21.7588,1.97736
20,66,3,56,10,2815,21.7749,1.97736
20,66,3,56,10,2820,21.7791,1.97736
20,66,3,56,10,2825,21.8099,1.97736
20,66,3,56,10,2830,21.8099,1.97736
20,66,3,56,10,2835,21.8099,1.97736
20,66,3,56,10,2840,21.8232,1.97736
20,66,3,56,10,2845,21.8337,1.97736
20,66,3,56,10,2850,21.8652,1.97736
20,66,3,56,10,2855,21.8911,1.97736
20,66,3,56,10,2860,21.9177,1.97736
20,66,3,56,10,2865,21.9506,1.97736
20,66,3,56,10,2870,21.9898,1.97736
20,66,3,56,10,2875,21.994,1.97736
20,66,3,56,10,2880,21.994,1.97736
20,66,3,56,10,2885,21.994,1.97736
20,66,3,56,10,2890,21.9982,1.97736
20,66,3,56,10,2895,22.0024,1.97736
20,66,3,56,10,2900,22.0024,1.97736
20,66,3,56,10,2905,22.0031,1.97736
20,66,3,56,10,2910,22.0038,1.97736
20,66,3,56,10,2915,22.0038,1.97736
20,66,3,56,10,2920,22.022,1.97736
20,66,3,56,10,2925,22.0465,1.97736
20,66,3,56,10,2930,22.057,1.97736
20,66,3,56,10,2935,22.057,1.97736
20,66,3,56,10,2940,22.057,1.97736
20,66,3,56,10,2945,22.057,1.97736
20,66,3,56,10,2950,22.057,1.97736
20,66,3,56,10,2955,22.057,1.97736
20,66,3,56,10,2960,22.0605,1.97736
