Substrate,Protein,Enzyme,Temperature,pH,Time,Volume,Base
40,20,1,60.485,10.008,460.71,1.5,2.052
40,20,1,60.485,10.008,465.711,1.5,2.052
40,20,1,60.485,10.007,470.712,1.5,2.052
40,20,1,60.485,10.006,475.713,1.5,2.052
40,20,1,60.485,10.005,480.714,1.5,2.052
40,20,1,60.485,10.005,485.716,1.5,2.052
40,20,1,60.485,10.004,490.717,1.5,2.052
40,20,1,60.485,10.005,495.718,1.5,2.052
40,20,1,60.485,10.004,500.72,1.5,2.052
40,20,1,60.485,10.003,505.721,1.5,2.052
40,20,1,60.485,10.002,510.723,1.5,2.052
40,20,1,60.485,10.002,515.725,1.5,2.052
40,20,1,60.485,10.002,520.727,1.5,2.052
40,20,1,60.485,10.001,525.728,1.5,2.052
40,20,1,60.485,10,530.729,1.5,2.052
40,20,1,60.485,10.001,535.731,1.5,2.052
40,20,1,60.485,10,540.732,1.5,2.052
40,20,1,60.483,10.005,545.734,1.6,2.052
40,20,1,60.483,10.011,550.736,1.6,2.052
40,20,1,60.483,10.012,555.737,1.6,2.052
40,20,1,60.483,10.012,560.738,1.6,2.052
40,20,1,60.483,10.012,565.74,1.6,2.052
40,20,1,60.483,10.012,570.742,1.6,2.052
40,20,1,60.483,10.011,575.743,1.6,2.052
40,20,1,60.483,10.011,580.744,1.6,2.052
40,20,1,60.483,10.009,585.746,1.6,2.052
40,20,1,60.483,10.009,590.749,1.6,2.052
40,20,1,60.483,10.009,595.75,1.6,2.052
40,20,1,60.483,10.008,600.751,1.6,2.052
40,20,1,60.483,10.007,605.753,1.6,2.052
