Substrate,Protein,Enzyme,Temperature,pH,Time,Volume,Base
10,33,2,53.6,9.83,1230,14.65947,2.007
10,33,2,53.5,9.83,1235,14.6601,2.007
10,33,2,53.5,9.83,1240,14.66073,2.007
10,33,2,53.4,9.83,1245,14.66136,2.007
10,33,2,53.4,9.83,1250,14.66199,2.007
10,33,2,53.3,9.83,1255,14.66262,2.007
10,33,2,53.3,9.83,1260,14.66325,2.007
10,33,2,53.3,9.84,1265,14.66388,2.007
10,33,2,53.2,9.84,1270,14.66451,2.007
10,33,2,53.1,9.83,1275,14.66514,2.007
10,33,2,53.1,9.84,1280,14.66577,2.007
10,33,2,53.1,9.83,1285,14.6664,2.007
10,33,2,53,9.83,1290,14.66703,2.007
10,33,2,52.9,9.84,1295,14.66766,2.007
10,33,2,52.9,9.84,1300,14.66829,2.007
10,33,2,52.9,9.83,1305,14.66892,2.007
10,33,2,52.9,9.83,1310,14.66955,2.007
10,33,2,52.8,9.84,1315,14.67018,2.007
10,33,2,52.8,9.82,1320,14.67081,2.007
10,33,2,52.7,9.82,1325,14.67144,2.007
10,33,2,52.7,9.83,1330,14.67207,2.007
10,33,2,52.6,9.82,1335,14.6727,2.007
10,33,2,52.6,9.83,1340,14.67333,2.007
10,33,2,52.6,9.82,1345,14.67396,2.007
10,33,2,52.5,9.82,1350,14.67459,2.007
10,33,2,52.5,9.83,1355,14.67522,2.007
10,33,2,52.4,9.81,1360,14.67585,2.007
10,33,2,52.4,9.82,1365,14.67648,2.007
10,33,2,52.4,9.82,1370,14.67711,2.007
10,33,2,52.3,9.81,1375,14.67774,2.007
10,33,2,52.3,9.82,1380,14.67837,2.007
10,33,2,52.3,9.83,1385,14.679,2.007
10,33,2,52.3,9.82,1390,14.67963,2.007
10,33,2,52.2,9.82,1395,14.68026,2.007
10,33,2,52.2,9.82,1400,14.68089,2.007
10,33,2,52.2,9.83,1405,14.68152,2.007
10,33,2,52.1,9.84,1410,14.68215,2.007
10,33,2,52.1,9.82,1415,14.68278,2.007
10,33,2,52.1,9.83,1420,14.68341,2.007
10,33,2,52.1,9.82,1425,14.68404,2.007
10,33,2,52.1,9.82,1430,14.68467,2.007
10,33,2,52,9.82,1435,14.6853,2.007
10,33,2,52,9.82,1440,14.68593,2.007
10,33,2,52,9.81,1445,14.68656,2.007
10,33,2,52,9.81,1450,14.68719,2.007
10,33,2,52,9.82,1455,14.68782,2.007
10,33,2,52,9.82,1460,14.68845,2.007
10,33,2,51.9,9.8,1465,14.68908,2.007
10,33,2,51.9,9.8,1470,14.68971,2.007
10,33,2,51.9,9.8,1475,14.69034,2.007
10,33,2,51.9,9.8,1480,14.69097,2.007
10,33,2,51.9,9.79,1485,14.6916,2.007
10,33,2,51.9,9.8,1490,14.69223,2.007
10,33,2,51.9,9.79,1495,14.69286,2.007
10,33,2,51.9,9.81,1500,14.69349,2.007
10,33,2,51.9,9.8,1505,14.69412,2.007
10,33,2,51.9,9.78,1510,14.69475,2.007
10,33,2,51.9,9.78,1515,14.69538,2.007
10,33,2,51.9,9.78,1520,14.69601,2.007
10,33,2,51.9,9.77,1525,14.69664,2.007
10,33,2,51.9,9.78,1530,14.69727,2.007
10,33,2,51.9,9.77,1535,14.6979,2.007
10,33,2,51.9,9.77,1540,14.69853,2.007
10,33,2,51.9,9.77,1545,14.69916,2.007
10,33,2,51.9,9.76,1550,14.69979,2.007
10,33,2,51.9,9.77,1555,14.70042,2.007
10,33,2,51.9,9.77,1560,14.70105,2.007
10,33,2,51.9,9.76,1565,14.70168,2.007
10,33,2,51.9,9.76,1570,14.70231,2.007
10,33,2,51.9,9.75,1575,14.70294,2.007
10,33,2,51.9,9.75,1580,14.70357,2.007
10,33,2,51.8,9.75,1585,14.7042,2.007
10,33,2,51.8,9.75,1590,14.70483,2.007
10,33,2,51.7,9.74,1595,14.70546,2.007
10,33,2,51.7,9.75,1600,14.70609,2.007
10,33,2,51.6,9.74,1605,14.70672,2.007
10,33,2,51.6,9.74,1610,14.70735,2.007
10,33,2,51.6,9.73,1615,14.70798,2.007
10,33,2,51.6,9.72,1620,14.70861,2.007
10,33,2,51.6,9.72,1625,14.70924,2.007
10,33,2,51.6,9.72,1630,14.70987,2.007
10,33,2,51.7,9.72,1635,14.7105,2.007
10,33,2,51.7,9.72,1640,14.71113,2.007
10,33,2,51.7,9.72,1645,14.71176,2.007
10,33,2,51.8,9.71,1650,14.71239,2.007
10,33,2,51.8,9.71,1655,14.71302,2.007
10,33,2,51.9,9.72,1660,14.71365,2.007
10,33,2,52,9.71,1665,14.71428,2.007
10,33,2,52,9.71,1670,14.71491,2.007
10,33,2,52.1,9.7,1675,14.71554,2.007
10,33,2,52.2,9.7,1680,14.71617,2.007
10,33,2,52.3,9.7,1685,14.7168,2.007
10,33,2,52.3,9.69,1690,14.71743,2.007
10,33,2,52.4,9.7,1695,14.71806,2.007
10,33,2,52.5,9.69,1700,14.71869,2.007
10,33,2,52.5,9.69,1705,14.71932,2.007
10,33,2,52.6,9.69,1710,14.71995,2.007
10,33,2,52.6,9.68,1715,14.72058,2.007
10,33,2,52.7,9.68,1720,14.72121,2.007
10,33,2,52.8,9.68,1725,14.72184,2.007
10,33,2,52.8,9.68,1730,14.72247,2.007
10,33,2,52.9,9.68,1735,14.7231,2.007
10,33,2,53,9.67,1740,14.72373,2.007
10,33,2,53,9.67,1745,14.72436,2.007
10,33,2,53,9.67,1750,14.72499,2.007
10,33,2,52.9,9.67,1755,14.72562,2.007
10,33,2,52.9,9.67,1760,14.72625,2.007
10,33,2,53,9.66,1765,14.72688,2.007
10,33,2,53,9.67,1770,14.72751,2.007
10,33,2,52.9,9.66,1775,14.72814,2.007
10,33,2,53,9.66,1780,14.72877,2.007
10,33,2,53,9.65,1785,14.7294,2.007
10,33,2,53,9.65,1790,14.73003,2.007
10,33,2,53.1,9.66,1795,14.73066,2.007
10,33,2,53.2,9.65,1800,14.73129,2.007
10,33,2,53.3,9.65,1805,14.73192,2.007
10,33,2,53.3,9.65,1810,14.73255,2.007
10,33,2,53.4,9.65,1815,14.73318,2.007
10,33,2,53.5,9.65,1820,14.73381,2.007
10,33,2,53.6,9.64,1825,14.73444,2.007
10,33,2,53.7,9.64,1830,14.73507,2.007
10,33,2,53.8,9.65,1835,14.7357,2.007
10,33,2,53.9,9.64,1840,14.73633,2.007
10,33,2,54,9.64,1845,14.73696,2.007
10,33,2,54.1,9.63,1850,14.73759,2.007
10,33,2,54.2,9.64,1855,14.73822,2.007
10,33,2,54.3,9.63,1860,14.73885,2.007
10,33,2,54.4,9.63,1865,14.73948,2.007
10,33,2,54.5,9.63,1870,14.74011,2.007
10,33,2,54.6,9.63,1875,14.74074,2.007
10,33,2,54.7,9.63,1880,14.74137,2.007
10,33,2,54.7,9.63,1885,14.742,2.007
10,33,2,54.7,9.62,1890,14.74263,2.007
10,33,2,54.7,9.62,1895,14.74326,2.007
10,33,2,54.8,9.62,1900,14.74389,2.007
10,33,2,54.8,9.62,1905,14.74452,2.007
10,33,2,54.8,9.61,1910,14.74515,2.007
10,33,2,54.8,9.62,1915,14.74578,2.007
10,33,2,54.9,9.61,1920,14.74641,2.007
10,33,2,55,9.62,1925,14.74704,2.007
10,33,2,55,9.61,1930,14.74767,2.007
10,33,2,55,9.61,1935,14.7483,2.007
10,33,2,55,9.6,1940,14.74893,2.007
10,33,2,55,9.61,1945,14.74956,2.007
10,33,2,55,9.61,1950,14.75019,2.007
10,33,2,55,9.61,1955,14.75082,2.007
10,33,2,55.1,9.61,1960,14.75145,2.007
10,33,2,55.1,9.6,1965,14.75208,2.007
10,33,2,55.1,9.61,1970,14.75271,2.007
10,33,2,55.1,9.61,1975,14.75334,2.007
10,33,2,55.2,9.61,1980,14.75397,2.007
10,33,2,55.3,9.61,1985,14.7546,2.007
10,33,2,55.3,9.6,1990,14.75523,2.007
10,33,2,55.4,9.6,1995,14.75586,2.007
10,33,2,55.5,9.6,2000,14.75649,2.007
10,33,2,55.7,9.6,2005,14.75712,2.007
10,33,2,55.7,9.6,2010,14.75775,2.007
10,33,2,55.9,9.6,2015,14.75838,2.007
10,33,2,56,9.61,2020,14.75901,2.007
10,33,2,56.1,9.6,2025,14.75964,2.007
10,33,2,56.1,9.6,2030,14.76027,2.007
10,33,2,56.3,9.6,2035,14.7609,2.007
10,33,2,56.4,9.6,2040,14.76153,2.007
10,33,2,56.5,9.6,2045,14.76216,2.007
10,33,2,56.6,9.6,2050,14.76279,2.007
10,33,2,56.7,9.6,2055,14.76342,2.007
10,33,2,56.7,9.6,2060,14.76405,2.007
10,33,2,56.8,9.6,2065,14.76468,2.007
10,33,2,56.9,9.6,2070,14.76531,2.007
10,33,2,57,9.6,2075,14.76594,2.007
10,33,2,57.1,9.6,2080,14.76657,2.007
10,33,2,57.2,9.6,2085,14.7672,2.007
10,33,2,57.2,9.61,2090,14.76783,2.007
10,33,2,57.4,9.61,2095,14.76846,2.007
10,33,2,57.4,9.61,2100,14.76909,2.007
10,33,2,57.5,9.61,2105,14.76972,2.007
10,33,2,57.6,9.62,2110,14.77035,2.007
10,33,2,57.6,9.62,2115,14.77098,2.007
10,33,2,57.7,9.62,2120,14.77161,2.007
10,33,2,57.7,9.62,2125,14.77224,2.007
10,33,2,57.7,9.63,2130,14.77287,2.007
10,33,2,57.8,9.63,2135,14.7735,2.007
10,33,2,57.8,9.63,2140,14.77413,2.007
10,33,2,57.9,9.64,2145,14.77476,2.007
10,33,2,57.9,9.65,2150,14.77539,2.007
10,33,2,57.9,9.65,2155,14.77602,2.007
10,33,2,57.9,9.66,2160,14.77665,2.007
10,33,2,57.9,9.66,2165,14.77728,2.007
10,33,2,57.9,9.67,2170,14.77791,2.007
10,33,2,57.9,9.66,2175,14.77854,2.007
10,33,2,57.9,9.67,2180,14.77917,2.007
10,33,2,57.9,9.67,2185,14.7798,2.007
10,33,2,57.9,9.68,2190,14.78043,2.007
10,33,2,57.9,9.68,2195,14.78106,2.007
10,33,2,57.9,9.69,2200,14.78169,2.007
10,33,2,57.9,9.7,2205,14.78232,2.007
10,33,2,57.9,9.7,2210,14.78295,2.007
10,33,2,57.8,9.71,2215,14.78358,2.007
10,33,2,57.8,9.72,2220,14.78421,2.007
10,33,2,57.7,9.71,2225,14.78484,2.007
10,33,2,57.7,9.72,2230,14.78547,2.007
10,33,2,57.7,9.73,2235,14.7861,2.007
10,33,2,57.6,9.73,2240,14.78673,2.007
10,33,2,57.6,9.73,2245,14.78736,2.007
10,33,2,57.5,9.74,2250,14.78799,2.007
10,33,2,57.5,9.75,2255,14.78862,2.007
10,33,2,57.4,9.75,2260,14.78925,2.007
10,33,2,57.4,9.75,2265,14.78988,2.007
10,33,2,57.3,9.76,2270,14.79051,2.007
10,33,2,57.2,9.77,2275,14.79114,2.007
10,33,2,57.2,9.78,2280,14.79177,2.007
10,33,2,57.1,9.78,2285,14.7924,2.007
10,33,2,57.1,9.78,2290,14.79303,2.007
10,33,2,57,9.79,2295,14.79366,2.007
10,33,2,56.9,9.79,2300,14.79429,2.007
10,33,2,56.8,9.81,2305,14.79492,2.007
10,33,2,56.8,9.81,2310,14.79555,2.007
10,33,2,56.7,9.82,2315,14.79618,2.007
10,33,2,56.6,9.8,2320,14.79681,2.007
10,33,2,56.5,9.81,2325,14.79744,2.007
10,33,2,56.5,9.8,2330,14.79807,2.007
10,33,2,56.4,9.8,2335,14.7987,2.007
10,33,2,56.3,9.8,2340,14.79933,2.007
10,33,2,56.2,9.8,2345,14.79996,2.007
10,33,2,56.1,9.8,2350,14.80059,2.007
10,33,2,56,9.8,2355,14.80122,2.007
10,33,2,56,9.81,2360,14.80185,2.007
10,33,2,55.8,9.83,2365,14.80248,2.007
10,33,2,55.8,9.85,2370,14.80311,2.007
10,33,2,55.7,9.85,2375,14.80374,2.007
10,33,2,55.6,9.88,2380,14.80437,2.007
10,33,2,55.5,9.87,2385,14.805,2.007
10,33,2,55.4,9.88,2390,14.80563,2.007
10,33,2,55.3,9.89,2395,14.80626,2.007
10,33,2,55.2,9.88,2400,14.80689,2.007
10,33,2,55.1,9.88,2405,14.80752,2.007
10,33,2,55,9.89,2410,14.80815,2.007
10,33,2,54.9,9.89,2415,14.80878,2.007
10,33,2,54.9,9.92,2420,14.80941,2.007
10,33,2,54.8,9.92,2425,14.81004,2.007
10,33,2,54.7,9.89,2430,14.81067,2.007
10,33,2,54.6,9.89,2435,14.8113,2.007
10,33,2,54.6,9.9,2440,14.81193,2.007
10,33,2,54.4,9.9,2445,14.81256,2.007
10,33,2,54.4,9.91,2450,14.81319,2.007
10,33,2,54.3,9.91,2455,14.81382,2.007
10,33,2,54.2,9.91,2460,14.81445,2.007
10,33,2,54.1,9.92,2465,14.81508,2.007
10,33,2,54,9.91,2470,14.81571,2.007
10,33,2,54,9.9,2475,14.81634,2.007
10,33,2,53.9,9.91,2480,14.81697,2.007
10,33,2,53.8,9.91,2485,14.8176,2.007
10,33,2,53.7,9.91,2490,14.81823,2.007
10,33,2,53.6,9.92,2495,14.81886,2.007
10,33,2,53.6,9.91,2500,14.81949,2.007
10,33,2,53.5,9.91,2505,14.82012,2.007
10,33,2,53.4,9.9,2510,14.82075,2.007
10,33,2,53.3,9.91,2515,14.82138,2.007
10,33,2,53.2,9.91,2520,14.82201,2.007
10,33,2,53.1,9.91,2525,14.82264,2.007
10,33,2,53.1,9.9,2530,14.82327,2.007
10,33,2,53,9.92,2535,14.8239,2.007
10,33,2,52.9,9.91,2540,14.82453,2.007
10,33,2,52.8,9.91,2545,14.82516,2.007
10,33,2,52.8,9.92,2550,14.82579,2.007
10,33,2,52.7,9.92,2555,14.82642,2.007
10,33,2,52.6,9.92,2560,14.82705,2.007
10,33,2,52.5,9.91,2565,14.82768,2.007
10,33,2,52.5,9.91,2570,14.82831,2.007
10,33,2,52.4,9.92,2575,14.82894,2.007
10,33,2,52.4,9.92,2580,14.82957,2.007
10,33,2,52.3,9.93,2585,14.8302,2.007
10,33,2,52.3,9.92,2590,14.83083,2.007
10,33,2,52.2,9.9,2595,14.83146,2.007
10,33,2,52.2,9.91,2600,14.83209,2.007
10,33,2,52.1,9.9,2605,14.83272,2.007
10,33,2,52.1,9.9,2610,14.83335,2.007
10,33,2,52,9.89,2615,14.83398,2.007
10,33,2,52,9.9,2620,14.83461,2.007
10,33,2,51.9,9.9,2625,14.83524,2.007
10,33,2,51.9,9.89,2630,14.83587,2.007
10,33,2,51.9,9.9,2635,14.8365,2.007
10,33,2,51.9,9.88,2640,14.83713,2.007
10,33,2,51.8,9.87,2645,14.83776,2.007
10,33,2,51.8,9.85,2650,14.83839,2.007
10,33,2,51.8,9.9,2655,14.83902,2.007
10,33,2,51.7,9.85,2660,14.83965,2.007
10,33,2,51.7,9.83,2665,14.84028,2.007
10,33,2,51.7,9.81,2670,14.84091,2.007
10,33,2,51.7,9.81,2675,14.84154,2.007
10,33,2,51.6,9.8,2680,14.84217,2.007
10,33,2,51.6,9.77,2685,14.8428,2.007
10,33,2,51.6,9.77,2690,14.84343,2.007
10,33,2,51.6,9.75,2695,14.84406,2.007
10,33,2,51.6,9.74,2700,14.84469,2.007
10,33,2,51.6,9.75,2705,14.84532,2.007
10,33,2,51.6,9.74,2710,14.84595,2.007
10,33,2,51.5,9.73,2715,14.84658,2.007
10,33,2,51.5,9.73,2720,14.84721,2.007
10,33,2,51.5,9.74,2725,14.84784,2.007
10,33,2,51.5,9.73,2730,14.84847,2.007
10,33,2,51.5,9.72,2735,14.8491,2.007
10,33,2,51.5,9.74,2740,14.84973,2.007
10,33,2,51.5,9.72,2745,14.85036,2.007
10,33,2,51.5,9.72,2750,14.85099,2.007
10,33,2,51.5,9.71,2755,14.85162,2.007
