Substrate,Protein,Enzyme,Temperature,pH,Time,Volume,Base
40,132,3,55.1,10.04,310,20.21832,1.97736
40,132,3,55.1,10.04,315,20.32776,1.97736
40,132,3,55.1,10.04,320,20.44224,1.97736
40,132,3,55.1,10.04,325,20.47968,1.97736
40,132,3,55.1,10.04,330,20.54016,1.97736
40,132,3,55.1,10.04,335,20.61432,1.97736
40,132,3,55.1,10.04,340,20.69928,1.97736
40,132,3,55.1,10.04,345,20.79288,1.97736
40,132,3,55.1,10.04,350,20.90952,1.97736
40,132,3,55,10.04,355,20.95272,1.97736
40,132,3,55,10.04,360,21.0132,1.97736
40,132,3,55,10.03,365,21.06936,1.97736
40,132,3,55,10.03,370,21.15216,1.97736
40,132,3,55,10.04,375,21.23424,1.97736
40,132,3,55,10.04,380,21.31848,1.97736
40,132,3,55,10.03,385,21.31992,1.97736
40,132,3,55,10.03,390,21.38112,1.97736
40,132,3,55,10.03,395,21.46536,1.97736
40,132,3,55,10.03,400,21.56112,1.97736
40,132,3,55,10.04,405,21.67488,1.97736
40,132,3,55.1,10.04,410,21.744,1.97736
40,132,3,55.1,10.03,415,21.7728,1.97736
40,132,3,55.1,10.03,420,21.83688,1.97736
40,132,3,55.1,10.03,425,21.92184,1.97736
40,132,3,55.1,10.03,430,22.01256,1.97736
40,132,3,55.1,10.04,435,22.12488,1.97736
40,132,3,55.1,10.03,440,22.24368,1.97736
40,132,3,55.1,10.03,445,22.27104,1.97736
40,132,3,55.1,10.03,450,22.32864,1.97736
40,132,3,55.1,10.03,455,22.41936,1.97736
40,132,3,55.1,10.02,460,22.5252,1.97736
40,132,3,55.2,10.03,465,22.64328,1.97736
40,132,3,55.2,10.03,470,22.75272,1.97736
40,132,3,55.2,10.03,475,22.80816,1.97736
40,132,3,55.2,10.02,480,22.88448,1.97736
40,132,3,55.2,10.02,485,22.9824,1.97736
40,132,3,55.2,10.02,490,23.09544,1.97736
40,132,3,55.2,10.03,495,23.22792,1.97736
40,132,3,55.2,10.03,500,23.346,1.97736
40,132,3,55.2,10.03,505,23.38632,1.97736
40,132,3,55.3,10.02,510,23.4504,1.97736
40,132,3,55.3,10.02,515,23.53896,1.97736
40,132,3,55.3,10.02,520,23.64048,1.97736
40,132,3,55.3,10.02,525,23.74848,1.97736
40,132,3,55.3,10.03,530,23.86368,1.97736
40,132,3,55.4,10.02,535,23.86728,1.97736
40,132,3,55.4,10.02,540,23.922,1.97736
40,132,3,55.4,10.02,545,24.00408,1.97736
40,132,3,55.4,10.02,550,24.09624,1.97736
40,132,3,55.4,10.02,555,24.20712,1.97736
40,132,3,55.4,10.02,560,24.31008,1.97736
40,132,3,55.4,10.02,565,24.35904,1.97736
40,132,3,55.5,10.02,570,24.42384,1.97736
40,132,3,55.5,10.02,575,24.5196,1.97736
40,132,3,55.5,10.02,580,24.61608,1.97736
40,132,3,55.5,10.03,585,24.732,1.97736
40,132,3,55.5,10.03,590,24.75576,1.97736
40,132,3,55.5,10.02,595,24.77304,1.97736
40,132,3,55.5,10.02,600,24.8328,1.97736
40,132,3,55.5,10.02,605,24.91776,1.97736
40,132,3,55.6,10.02,610,24.99768,1.97736
40,132,3,55.6,10.02,615,25.09056,1.97736
40,132,3,55.6,10.03,620,25.20288,1.97736
40,132,3,55.6,10.02,625,25.2216,1.97736
40,132,3,55.6,10.02,630,25.29216,1.97736
40,132,3,55.6,10.02,635,25.38504,1.97736
40,132,3,55.6,10.01,640,25.48512,1.97736
40,132,3,55.6,10.02,645,25.59888,1.97736
40,132,3,55.7,10.02,650,25.68384,1.97736
40,132,3,55.7,10.02,655,25.70616,1.97736
40,132,3,55.7,10.02,660,25.75944,1.97736
40,132,3,55.3,10.02,665,25.83792,1.97736
40,132,3,50.7,10.01,670,25.92648,1.97736
40,132,3,47.3,10.03,675,26.02008,1.97736
40,132,3,45.9,10.02,680,26.0784,1.97736
40,132,3,53.8,10.02,685,26.13096,1.97736
40,132,3,54.7,10.01,690,26.20008,1.97736
40,132,3,55.2,10.01,695,26.28576,1.97736
40,132,3,55.4,10.01,700,26.3664,1.97736
40,132,3,55.6,10.02,705,26.4672,1.97736
40,132,3,55.7,10.02,710,26.5572,1.97736
40,132,3,55.8,10.02,715,26.5788,1.97736
40,132,3,55.9,10.02,720,26.6256,1.97736
40,132,3,56,10.01,725,26.68824,1.97736
40,132,3,56,10.01,730,26.7588,1.97736
40,132,3,56.1,10.06,735,26.84304,1.97736
40,132,3,56.1,10.02,740,26.90424,1.97736
40,132,3,56.2,10.02,745,26.94024,1.97736
40,132,3,56.2,10.01,750,26.98056,1.97736
40,132,3,56.2,10.01,755,27.04968,1.97736
40,132,3,56.2,10.01,760,27.126,1.97736
40,132,3,56.2,10.02,765,27.21312,1.97736
40,132,3,56.3,10.01,770,27.3024,1.97736
40,132,3,56.3,10.01,775,27.36288,1.97736
40,132,3,56.3,10.01,780,27.42768,1.97736
40,132,3,56.3,10.01,785,27.48816,1.97736
40,132,3,56.3,10.01,790,27.57744,1.97736
40,132,3,56.3,10.02,795,27.67176,1.97736
40,132,3,56.2,10.02,800,27.76248,1.97736
40,132,3,56.2,10.01,805,27.77904,1.97736
40,132,3,56.2,10.01,810,27.82656,1.97736
40,132,3,56.2,10.01,815,27.87912,1.97736
40,132,3,56.2,10.01,820,27.92736,1.97736
40,132,3,56.1,10.01,825,28.01016,1.97736
40,132,3,56.1,10.01,830,28.08576,1.97736
40,132,3,56,10.01,835,28.1268,1.97736
40,132,3,56,10.01,840,28.17864,1.97736
40,132,3,56,10.01,845,28.21968,1.97736
40,132,3,55.9,10.01,850,28.28088,1.97736
40,132,3,55.9,10.02,855,28.36512,1.97736
40,132,3,55.8,10.02,860,28.43928,1.97736
40,132,3,55.8,10.01,865,28.45728,1.97736
40,132,3,55.8,10.01,870,28.47384,1.97736
40,132,3,55.7,10.01,875,28.51632,1.97736
40,132,3,55.7,10.01,880,28.566,1.97736
40,132,3,55.6,10.03,885,28.62072,1.97736
40,132,3,55.6,10.01,890,28.62072,1.97736
40,132,3,55.6,10.01,895,28.66608,1.97736
40,132,3,55.5,10.01,900,28.70064,1.97736
40,132,3,55.5,10.01,905,28.75248,1.97736
40,132,3,55.5,10.01,910,28.83672,1.97736
40,132,3,55.4,10.01,915,28.93176,1.97736
40,132,3,55.4,10.01,920,29.0268,1.97736
40,132,3,55.4,10.01,925,29.0448,1.97736
40,132,3,55.4,10.01,930,29.0736,1.97736
40,132,3,55.3,10.01,935,29.11608,1.97736
40,132,3,55.3,10.01,940,29.16072,1.97736
40,132,3,55.3,10.01,945,29.21328,1.97736
40,132,3,55.2,10.01,950,29.27088,1.97736
40,132,3,55.2,10.01,955,29.32704,1.97736
40,132,3,55.2,10.01,960,29.38824,1.97736
40,132,3,55.2,10.01,965,29.46384,1.97736
40,132,3,55.2,10,970,29.53584,1.97736
40,132,3,55.1,10.01,975,29.63664,1.97736
40,132,3,55.1,10.01,980,29.71584,1.97736
40,132,3,55.1,10.01,985,29.77056,1.97736
40,132,3,55.1,10.01,990,29.83032,1.97736
40,132,3,55.1,10,995,29.90088,1.97736
40,132,3,55.1,10.01,1000,29.96496,1.97736
40,132,3,55.1,10.02,1005,30.03408,1.97736
40,132,3,55.1,10.01,1010,30.03408,1.97736
40,132,3,55.1,10.01,1015,30.03696,1.97736
40,132,3,55,10.01,1020,30.08088,1.97736
40,132,3,55,10.01,1025,30.13272,1.97736
40,132,3,55,10.01,1030,30.19896,1.97736
40,132,3,55,10.01,1035,30.27024,1.97736
40,132,3,55,10.01,1040,30.27024,1.97736
40,132,3,55,10.01,1045,30.29688,1.97736
40,132,3,55,10.01,1050,30.34368,1.97736
40,132,3,55,10.01,1055,30.37752,1.97736
40,132,3,55,10,1060,30.438,1.97736
40,132,3,55,10.01,1065,30.52512,1.97736
40,132,3,55,10.01,1070,30.56616,1.97736
40,132,3,55.1,10.01,1075,30.582,1.97736
40,132,3,55.1,10.01,1080,30.60288,1.97736
40,132,3,55.1,10,1085,30.63456,1.97736
40,132,3,55.1,10.01,1090,30.69,1.97736
40,132,3,55.1,10.01,1095,30.74472,1.97736
40,132,3,55.1,10.01,1100,30.762,1.97736
40,132,3,55.1,10.01,1105,30.79656,1.97736
40,132,3,55.1,10.01,1110,30.83616,1.97736
40,132,3,55.1,10,1115,30.89016,1.97736
40,132,3,55.1,10.01,1120,30.95856,1.97736
40,132,3,55.1,10.01,1125,31.0176,1.97736
40,132,3,55.2,10.01,1130,31.0428,1.97736
40,132,3,55.2,10.01,1135,31.07304,1.97736
40,132,3,55.2,10,1140,31.11768,1.97736
40,132,3,55.2,10,1145,31.17672,1.97736
40,132,3,55.2,10.02,1150,31.22928,1.97736
40,132,3,55.2,10.01,1155,31.22928,1.97736
40,132,3,55.2,10.01,1160,31.22928,1.97736
40,132,3,55.2,10.01,1165,31.25016,1.97736
40,132,3,55.2,10,1170,31.27032,1.97736
40,132,3,55.3,10,1175,31.32288,1.97736
40,132,3,55.3,10.01,1180,31.38048,1.97736
40,132,3,55.3,10.01,1185,31.40496,1.97736
40,132,3,55.3,10.01,1190,31.41648,1.97736
40,132,3,55.3,10.01,1195,31.44456,1.97736
40,132,3,55.4,10.01,1200,31.47192,1.97736
40,132,3,55.4,10.01,1205,31.50792,1.97736
40,132,3,55.4,10.01,1210,31.55832,1.97736
40,132,3,55.4,10.01,1215,31.55832,1.97736
40,132,3,55.4,10.01,1220,31.55832,1.97736
40,132,3,55.4,10,1225,31.59072,1.97736
40,132,3,55.4,10,1230,31.64976,1.97736
40,132,3,55.5,10.01,1235,31.7052,1.97736
40,132,3,55.5,10.02,1240,31.74192,1.97736
40,132,3,55.5,10,1245,31.74192,1.97736
40,132,3,55.5,10,1250,31.77576,1.97736
40,132,3,55.5,10,1255,31.81464,1.97736
40,132,3,55.5,10,1260,31.88664,1.97736
40,132,3,55.5,10.02,1265,31.94352,1.97736
40,132,3,55.5,10,1270,32.00904,1.97736
40,132,3,55.6,10,1275,32.04864,1.97736
40,132,3,55.6,10.01,1280,32.10336,1.97736
40,132,3,55.6,10,1285,32.12712,1.97736
40,132,3,55.6,10,1290,32.18976,1.97736
40,132,3,55.6,10.03,1295,32.25816,1.97736
40,132,3,55.6,10.01,1300,32.30496,1.97736
40,132,3,55.6,10,1305,32.32008,1.97736
40,132,3,55.6,10,1310,32.35536,1.97736
40,132,3,55.7,10,1315,32.41152,1.97736
40,132,3,55.7,10,1320,32.47704,1.97736
40,132,3,55.7,10.01,1325,32.56056,1.97736
40,132,3,55.4,10,1330,32.57136,1.97736
40,132,3,50.8,10.01,1335,32.6088,1.97736
40,132,3,47.4,10,1340,32.63328,1.97736
40,132,3,45.1,10,1345,32.66352,1.97736
40,132,3,53.9,10,1350,32.69016,1.97736
40,132,3,54.8,10.01,1355,32.72832,1.97736
40,132,3,55.2,10,1360,32.76648,1.97736
40,132,3,55.4,10,1365,32.81256,1.97736
40,132,3,55.6,10,1370,32.86152,1.97736
40,132,3,55.7,10,1375,32.91048,1.97736
40,132,3,55.8,10,1380,32.9832,1.97736
40,132,3,55.9,10.01,1385,33.06168,1.97736
40,132,3,56,10.01,1390,33.14376,1.97736
40,132,3,56,10.01,1395,33.14376,1.97736
40,132,3,56.1,10,1400,33.17616,1.97736
40,132,3,56.1,10,1405,33.20496,1.97736
40,132,3,56.2,10,1410,33.23952,1.97736
40,132,3,56.2,10.01,1415,33.2856,1.97736
40,132,3,56.2,10.01,1420,33.3108,1.97736
40,132,3,56.2,10,1425,33.33168,1.97736
40,132,3,56.2,10,1430,33.34968,1.97736
40,132,3,56.3,10,1435,33.40656,1.97736
40,132,3,56.3,10,1440,33.47208,1.97736
40,132,3,56.3,10.01,1445,33.5376,1.97736
40,132,3,56.3,10.01,1450,33.59376,1.97736
40,132,3,56.3,10,1455,33.60384,1.97736
40,132,3,56.3,10,1460,33.64704,1.97736
40,132,3,56.2,10,1465,33.69888,1.97736
40,132,3,56.2,10,1470,33.74424,1.97736
40,132,3,56.2,10.01,1475,33.8076,1.97736
40,132,3,56.2,10,1480,33.84072,1.97736
40,132,3,56.2,10,1485,33.86736,1.97736
40,132,3,56.1,10,1490,33.90264,1.97736
40,132,3,56.1,10,1495,33.94656,1.97736
40,132,3,56,10,1500,33.9876,1.97736
40,132,3,56,10,1505,34.04664,1.97736
40,132,3,56,10,1510,34.0812,1.97736
40,132,3,55.9,10,1515,34.12152,1.97736
40,132,3,55.9,10,1520,34.16472,1.97736
40,132,3,55.8,10,1525,34.21368,1.97736
40,132,3,55.8,10,1530,34.27416,1.97736
40,132,3,55.8,10,1535,34.33176,1.97736
40,132,3,55.7,10,1540,34.33176,1.97736
40,132,3,55.7,10,1545,34.36128,1.97736
40,132,3,55.6,10,1550,34.37568,1.97736
40,132,3,55.6,10,1555,34.42248,1.97736
40,132,3,55.6,10.01,1560,34.4628,1.97736
40,132,3,55.5,10,1565,34.4628,1.97736
40,132,3,55.5,10,1570,34.4628,1.97736
40,132,3,55.5,10,1575,34.4952,1.97736
40,132,3,55.4,10,1580,34.5276,1.97736
40,132,3,55.4,10.01,1585,34.57152,1.97736
40,132,3,55.4,10.01,1590,34.62768,1.97736
40,132,3,55.4,10,1595,34.62768,1.97736
40,132,3,55.3,10,1600,34.65504,1.97736
40,132,3,55.3,10,1605,34.70616,1.97736
40,132,3,55.3,10,1610,34.73856,1.97736
40,132,3,55.2,10,1615,34.78032,1.97736
40,132,3,55.2,10.01,1620,34.82496,1.97736
40,132,3,55.2,10,1625,34.82496,1.97736
40,132,3,55.2,10,1630,34.83792,1.97736
40,132,3,55.2,10,1635,34.8624,1.97736
40,132,3,55.1,10,1640,34.88976,1.97736
40,132,3,55.1,10.01,1645,34.94376,1.97736
40,132,3,55.1,10,1650,34.96752,1.97736
40,132,3,55.1,10,1655,34.97904,1.97736
40,132,3,55.1,10,1660,35.01144,1.97736
40,132,3,55.1,10,1665,35.03736,1.97736
40,132,3,55.1,10,1670,35.06616,1.97736
40,132,3,55.1,10,1675,35.10936,1.97736
40,132,3,55.1,10,1680,35.15544,1.97736
40,132,3,55,10,1685,35.16552,1.97736
40,132,3,55,10,1690,35.19936,1.97736
40,132,3,55,10,1695,35.2332,1.97736
40,132,3,55,10,1700,35.2908,1.97736
40,132,3,55,10.01,1705,35.36064,1.97736
40,132,3,55,10,1710,35.36064,1.97736
40,132,3,55,10,1715,35.37144,1.97736
40,132,3,55,10,1720,35.40312,1.97736
40,132,3,55,10,1725,35.45928,1.97736
40,132,3,55,10,1730,35.5032,1.97736
40,132,3,55,10,1735,35.55936,1.97736
40,132,3,55.1,10,1740,35.55936,1.97736
40,132,3,55.1,10,1745,35.60256,1.97736
40,132,3,55.1,10,1750,35.62776,1.97736
40,132,3,55.1,10,1755,35.67672,1.97736
40,132,3,55.1,10,1760,35.7228,1.97736
40,132,3,55.1,10.01,1765,35.76024,1.97736
40,132,3,55.1,10,1770,35.76024,1.97736
40,132,3,55.1,10,1775,35.78112,1.97736
40,132,3,55.1,10,1780,35.81064,1.97736
40,132,3,55.1,10,1785,35.84592,1.97736
40,132,3,55.1,10,1790,35.88696,1.97736
40,132,3,55.2,10.01,1795,35.93448,1.97736
40,132,3,55.2,10,1800,35.93448,1.97736
40,132,3,55.2,10,1805,35.96472,1.97736
40,132,3,55.2,10,1810,35.9892,1.97736
40,132,3,55.2,10,1815,36.01656,1.97736
40,132,3,55.2,10,1820,36.05256,1.97736
40,132,3,55.2,10,1825,36.09432,1.97736
40,132,3,55.2,10,1830,36.09432,1.97736
40,132,3,55.2,10,1835,36.13536,1.97736
40,132,3,55.3,10,1840,36.15552,1.97736
40,132,3,55.3,10,1845,36.19656,1.97736
40,132,3,55.3,10,1850,36.24048,1.97736
40,132,3,55.3,10.01,1855,36.29376,1.97736
40,132,3,55.3,10,1860,36.29376,1.97736
40,132,3,55.4,10,1865,36.3024,1.97736
40,132,3,55.4,10,1870,36.32904,1.97736
40,132,3,55.4,10,1875,36.3492,1.97736
40,132,3,55.4,10,1880,36.37224,1.97736
40,132,3,55.4,10,1885,36.41616,1.97736
40,132,3,55.4,10,1890,36.41616,1.97736
40,132,3,55.4,10,1895,36.4356,1.97736
40,132,3,55.5,10,1900,36.46728,1.97736
40,132,3,55.5,10,1905,36.48672,1.97736
40,132,3,55.5,10.01,1910,36.52992,1.97736
40,132,3,55.5,10,1915,36.52992,1.97736
40,132,3,55.5,10,1920,36.52992,1.97736
40,132,3,55.5,10,1925,36.56016,1.97736
40,132,3,55.5,10,1930,36.59616,1.97736
40,132,3,55.5,10,1935,36.62928,1.97736
40,132,3,55.6,10.01,1940,36.68328,1.97736
40,132,3,55.6,10,1945,36.68328,1.97736
40,132,3,55.6,10,1950,36.68328,1.97736
40,132,3,55.6,10,1955,36.69696,1.97736
40,132,3,55.6,10,1960,36.72864,1.97736
40,132,3,55.6,10,1965,36.75744,1.97736
40,132,3,55.6,10.01,1970,36.792,1.97736
40,132,3,55.6,10,1975,36.792,1.97736
40,132,3,55.7,10,1980,36.792,1.97736
40,132,3,55.7,10,1985,36.8064,1.97736
40,132,3,55.7,10,1990,36.8208,1.97736
40,132,3,55.5,10,1995,36.84384,1.97736
40,132,3,50.9,10,2000,36.87624,1.97736
40,132,3,47.5,10,2005,36.90216,1.97736
40,132,3,45.11,10,2010,36.93096,1.97736
40,132,3,53.1,10,2015,36.95688,1.97736
40,132,3,54.9,10,2020,36.99216,1.97736
40,132,3,55.2,10,2025,37.04256,1.97736
40,132,3,55.4,10,2030,37.04256,1.97736
40,132,3,55.6,10,2035,37.07712,1.97736
40,132,3,55.7,10,2040,37.11528,1.97736
40,132,3,55.8,10,2045,37.14984,1.97736
40,132,3,55.9,10,2050,37.19376,1.97736
40,132,3,56,10.01,2055,37.24992,1.97736
40,132,3,56,10,2060,37.24992,1.97736
40,132,3,56.1,10,2065,37.25568,1.97736
40,132,3,56.1,10,2070,37.29168,1.97736
40,132,3,56.2,10,2075,37.3212,1.97736
40,132,3,56.2,10,2080,37.34208,1.97736
40,132,3,56.2,10,2085,37.36872,1.97736
40,132,3,56.2,10,2090,37.36872,1.97736
40,132,3,56.2,10,2095,37.39752,1.97736
40,132,3,56.3,10,2100,37.43568,1.97736
40,132,3,56.3,10,2105,37.48248,1.97736
40,132,3,56.3,10,2110,37.54512,1.97736
40,132,3,56.3,10,2115,37.59912,1.97736
40,132,3,56.3,10,2120,37.61064,1.97736
40,132,3,56.3,10,2125,37.62504,1.97736
40,132,3,56.2,10,2130,37.63656,1.97736
40,132,3,56.2,10,2135,37.65096,1.97736
40,132,3,56.2,10,2140,37.66824,1.97736
40,132,3,56.2,10,2145,37.69416,1.97736
40,132,3,56.2,10,2150,37.71072,1.97736
40,132,3,56.1,10,2155,37.74888,1.97736
40,132,3,56.1,10,2160,37.78704,1.97736
40,132,3,56,10,2165,37.83384,1.97736
40,132,3,56,10,2170,37.89,1.97736
40,132,3,56,10,2175,37.90728,1.97736
40,132,3,55.9,10,2180,37.90944,1.97736
40,132,3,55.9,10,2185,37.93536,1.97736
40,132,3,55.8,10,2190,37.97352,1.97736
40,132,3,55.8,10,2195,38.02968,1.97736
40,132,3,55.8,10,2200,38.08368,1.97736
40,132,3,55.7,10,2205,38.12904,1.97736
40,132,3,55.7,10,2210,38.14704,1.97736
40,132,3,55.6,10,2215,38.16792,1.97736
40,132,3,55.6,10,2220,38.1888,1.97736
40,132,3,55.6,10,2225,38.21832,1.97736
40,132,3,55.5,10,2230,38.26008,1.97736
40,132,3,55.5,10,2235,38.27448,1.97736
40,132,3,55.5,10,2240,38.27448,1.97736
40,132,3,55.4,10,2245,38.29752,1.97736
40,132,3,55.4,10,2250,38.31768,1.97736
40,132,3,55.4,10,2255,38.3436,1.97736
40,132,3,55.4,10,2260,38.38176,1.97736
40,132,3,55.3,10,2265,38.3868,1.97736
40,132,3,55.3,10,2270,38.40984,1.97736
40,132,3,55.3,10,2275,38.43288,1.97736
40,132,3,55.2,10,2280,38.44944,1.97736
40,132,3,55.2,10,2285,38.47176,1.97736
40,132,3,55.2,10,2290,38.49768,1.97736
40,132,3,55.2,10,2295,38.51424,1.97736
40,132,3,55.2,10,2300,38.51856,1.97736
40,132,3,55.1,10,2305,38.55312,1.97736
40,132,3,55.1,10,2310,38.57832,1.97736
40,132,3,55.1,10,2315,38.62224,1.97736
40,132,3,55.1,10,2320,38.66904,1.97736
40,132,3,55.1,10,2325,38.68272,1.97736
40,132,3,55.1,10,2330,38.68992,1.97736
40,132,3,55.1,10,2335,38.7,1.97736
40,132,3,55.1,10,2340,38.72808,1.97736
40,132,3,55.1,10,2345,38.7684,1.97736
40,132,3,55,10,2350,38.8152,1.97736
40,132,3,55,10,2355,38.8152,1.97736
40,132,3,55,10,2360,38.82528,1.97736
40,132,3,55,10,2365,38.8476,1.97736
40,132,3,55,10,2370,38.87568,1.97736
40,132,3,55,10,2375,38.91312,1.97736
40,132,3,55,10.01,2380,38.9448,1.97736
40,132,3,55,10,2385,38.9448,1.97736
40,132,3,55,10,2390,38.96352,1.97736
40,132,3,55,10,2395,38.9916,1.97736
40,132,3,55,10,2400,39.01968,1.97736
40,132,3,55.1,10,2405,39.06,1.97736
40,132,3,55.1,10,2410,39.08808,1.97736
40,132,3,55.1,10,2415,39.08808,1.97736
40,132,3,55.1,10,2420,39.11256,1.97736
40,132,3,55.1,10,2425,39.1464,1.97736
40,132,3,55.1,10,2430,39.186,1.97736
40,132,3,55.1,10,2435,39.21048,1.97736
40,132,3,55.1,10,2440,39.2472,1.97736
40,132,3,55.1,10,2445,39.28104,1.97736
40,132,3,55.1,10,2450,39.29688,1.97736
40,132,3,55.1,10,2455,39.32784,1.97736
40,132,3,55.2,10,2460,39.37392,1.97736
40,132,3,55.2,10,2465,39.42288,1.97736
40,132,3,55.2,10,2470,39.47832,1.97736
40,132,3,55.2,10,2475,39.50064,1.97736
40,132,3,55.2,10,2480,39.52872,1.97736
40,132,3,55.2,10,2485,39.55104,1.97736
40,132,3,55.2,10,2490,39.5856,1.97736
40,132,3,55.2,10,2495,39.62304,1.97736
40,132,3,55.2,10,2500,39.64536,1.97736
40,132,3,55.3,10,2505,39.64968,1.97736
40,132,3,55.3,10,2510,39.64968,1.97736
40,132,3,55.3,10,2515,39.6684,1.97736
40,132,3,55.3,10,2520,39.69648,1.97736
40,132,3,55.3,10.01,2525,39.7332,1.97736
40,132,3,55.4,10,2530,39.7332,1.97736
40,132,3,55.4,10,2535,39.73896,1.97736
40,132,3,55.4,10,2540,39.75048,1.97736
40,132,3,55.4,10,2545,39.77136,1.97736
40,132,3,55.4,10,2550,39.78576,1.97736
40,132,3,55.4,10,2555,39.8124,1.97736
40,132,3,55.4,10,2560,39.82032,1.97736
40,132,3,55.5,10,2565,39.83112,1.97736
40,132,3,55.5,10,2570,39.83904,1.97736
40,132,3,55.5,10,2575,39.8736,1.97736
40,132,3,55.5,10,2580,39.89016,1.97736
40,132,3,55.5,10,2585,39.9132,1.97736
40,132,3,55.5,10,2590,39.9132,1.97736
40,132,3,55.5,10,2595,39.93264,1.97736
40,132,3,55.5,10,2600,39.94272,1.97736
40,132,3,55.6,10,2605,39.97368,1.97736
40,132,3,55.6,10,2610,40.01112,1.97736
40,132,3,55.6,10,2615,40.04208,1.97736
40,132,3,55.6,10,2620,40.0644,1.97736
40,132,3,55.6,10,2625,40.07448,1.97736
40,132,3,55.6,10,2630,40.08456,1.97736
40,132,3,55.6,10,2635,40.10328,1.97736
40,132,3,55.6,10,2640,40.12776,1.97736
40,132,3,55.7,10,2645,40.14648,1.97736
40,132,3,55.7,10,2650,40.1472,1.97736
40,132,3,55.7,10,2655,40.15008,1.97736
40,132,3,55.6,10,2660,40.16232,1.97736
40,132,3,50.1,10,2665,40.17744,1.97736
40,132,3,47.6,10,2670,40.2048,1.97736
40,132,3,45.12,10,2675,40.22856,1.97736
40,132,3,53.11,10,2680,40.2408,1.97736
40,132,3,54.1,10,2685,40.26816,1.97736
40,132,3,55.2,10,2690,40.2984,1.97736
40,132,3,55.4,10,2695,40.32576,1.97736
40,132,3,55.6,10,2700,40.36248,1.97736
40,132,3,55.7,10,2705,40.37472,1.97736
40,132,3,55.8,10,2710,40.38408,1.97736
40,132,3,55.9,10,2715,40.40856,1.97736
40,132,3,56,10,2720,40.42656,1.97736
40,132,3,56,10,2725,40.44168,1.97736
40,132,3,56.1,10,2730,40.46256,1.97736
40,132,3,56.1,10,2735,40.48632,1.97736
40,132,3,56.2,10,2740,40.50432,1.97736
40,132,3,56.2,10,2745,40.53456,1.97736
